备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025001181,中文：阿贝西利片;英文/拉丁文：Abemaciclib Tablets,国药准字HJ20200069,中文名称：----;英文名称：Eli Lilly Nederland B.V.,"Papendorpseweg 83, 3528BJ Utrecht, The Netherlands",中文名称：----;英文名称：Lilly del Caribe Inc.,"12.6 KM 65th Infantry Road, Carolina, Puerto Rico 00985",礼来苏州制药有限公司,苏州工业园区方中街109号,备案本品制剂相关药学变更，同时相应更新本品生产工艺信息表：1.在已获批的生产场地新增制剂生产线。2.新增预混合设备，以及继发变更。,2025-05-24,国家药品监督管理局药品审评中心,已备案
国备2025001399,中文：替吉奥胶囊;英文/拉丁文：Tegafur Gimeracil Oteracil Potassium Capsule,国药准字HJ20130811 国药准字HJ20130816,"中文名称：----;英文名称：Taiho Pharmaceutical Co., Ltd.","1-27, Kandanishiki-cho, Chiyoda-ku, Tokyo, 101-8444，Japan","中文名称：----;英文名称：Taiho Pharmaceutical Co., Ltd. Tokushima Plant","224-15, Aza-ebisuno, Hiraishi, Kawauchi-cho, Tokushima-shi, Tokushima, 771-0194, Japan",大鹏药品信息咨询（北京）有限公司,北京市朝阳区光华东里8号院2号楼18层1801内2006、2008、2009、2010、2011室,"对说明书进行变更，说明书具体变更见下：
1. 将“国内联系单位”变更为“境内责任人”；2. 将“产品信息免费咨询电话”变更为“联系方式（产品信息免费咨询电话）”；3. 删除网址；4. 在说明书中添加修订日期（此修订日期为备案公示日期）。",2025-06-12,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
Y国备2025001254,中文：琥珀酸普芦卡必利;英文/拉丁文：Prucalopride Succinate,Y20200000243,中文名称：SYMED LABS LIMITED;英文名称：SYMED LABS LIMITED,"8-2-293/174/3, Beside BN Reddy Colony Road No.14,Banjara Hills Hyderabad-500034",中文名称：SYMED LABS LTD (Unit-Ⅰ);英文名称：SYMED LABS LTD (Unit-Ⅰ),"Sy.No.353, Domadugu Village Gummadidala (Mandal), Sangareddy District Telangana State, India.",广州市桐晖药业有限公司,广州市黄埔区科学大道181号1201房1203房（仅限办公）,"1、变更注册代理机构：由“熙德隆药业（北京）有限公司”变更为“广州市桐晖药业有限公司”。
2、延长有效期：有效期从36个月延长至60个月。",2025-05-31,国家药品监督管理局药品审评中心,已备案
国备2025001240,中文：雌三醇乳膏;英文/拉丁文：Estriol Cream,国药准字HJ20170005,中文名称：无;英文名称：Aspen Pharmacare Australia Pty Ltd,"34-36 Chandos Street ST LEONARDS NSW 2065, Australia",中文名称：无;英文名称：Aspen Bad Oldesloe GmbH,Industrie Strasse 32-36 Bad Oldesloe D-23843 Germany,广州爱施健贸易咨询有限公司,广州市天河区珠江西路10号2101房(部位：01-04单元),增加辅料盐酸氯己定的供应商ALG Chemicals India，盐酸氯己定的技术等级和质量标准均保持不变，变更前后盐酸氯己定的质量可比，变更前后制剂的质量不变。,2025-05-29,国家药品监督管理局药品审评中心,已备案
国备2025001198,中文：苯磺酸氨氯地平片;英文/拉丁文：Amlodipine Besylate Tablets,国药准字HJ20150007,中文名称：/;英文名称：Lek Pharmaceuticals d.d.,"Verovskova ulica 57, 1526 Ljubljana, Slovenia",中文名称：/;英文名称：Novartis Pharmaceutical Manufacturing LLC,"Verovskova ulica 57, Ljubljana, 1000, Slovenia",爱施健（广东）制药有限公司,中山市火炬开发区会展东路1号德仲广场1幢1803室、1804室,变更本品的注册代理机构的公司名称和地址，公司名称由“山德士（中国）制药有限公司”变更为“爱施健（广东）制药有限公司”，公司地址由“广东省中山火炬开发区国家健康基地辉凌路8号”变更为“中山市火炬开发区会展东路1号德仲广场1幢1803室、1804室”。注册代理机构的法律实体未发生变更，仅为名称和地址的行政变更,2025-05-27,国家药品监督管理局药品审评中心,已备案
Y国备2025001427,中文：枸橼酸西地那非;英文/拉丁文：Sildenafil Citrate,Y20200001203,中文名称：Azico Biophore India Pvt.Ltd.;英文名称：Azico Biophore India Pvt.Ltd.,"Plot. No: 40/A, Sy. No.13, 15, 16, 51, 52 &182, J.N.Pharma City, Thanam (V), Parawada (M), Anakapalli District-531021, Andhra Pradesh, India",中文名称：Azico Biophore India Pvt.Ltd.;英文名称：Azico Biophore India Pvt.Ltd.,"Plot No.40/A, Sy Nos:13,15,16,51,52&182, Jawaharlal Nehru Pharma City, Thanam(V), Parawada Mandal, Anakapalli District-531 021, Andhra Pradesh, India",北京莱瑞森医药科技有限公司,北京市朝阳区北苑东路19号院2号楼25层2508,本品生产的步骤-4进行批量扩大，投入西地那非碱的量由262.5~282.5kg扩大至800kg，批量扩大倍数在10倍以内。,2025-06-14,国家药品监督管理局药品审评中心,已备案
国备2025001157,中文：泊沙康唑肠溶片;英文/拉丁文：Posaconazole Enteric-coated Tablets,国药准字HJ20240139,中文名称：/;英文名称：Hetero Labs Limited,"Unit III, 22-110, I.D.A, Jeedimetla(V), Quthbullapur(M), Medchal-Malkajgiri (Dist.), 500055, Telangana State, India",中文名称：/;英文名称：Hetero Labs Limited,"Unit III, 22-110, I.D.A, Jeedimetla(V), Quthbullapur(M), Medchal-Malkajgiri (Dist.), 500055, Telangana State, India",熙德隆药业（北京）有限公司,北京市朝阳区望京东园四区6号楼27层2701号05,境外生产药品注册代理机构由“北京金康驰医药投资有限公司”变更为“熙德隆药业（北京）有限公司”。,2025-05-24,国家药品监督管理局药品审评中心,已备案
国备2025001241,中文：醋酸去氨加压素片;英文/拉丁文：Desmopressin Acetate Tablets,国药准字HJ20140285,中文名称：/;英文名称：Ferring AG,"Baarermatte 6340 Baar, Switzerland",中文名称：/;英文名称：Ferring International Center SA,"Chemin de la Vergognausaz 50, 1162 St-Prex, Switzerland",辉凌医药咨询（上海）有限公司,上海市虹口区公平路168号31层,变更包装规格：在原“30片/瓶”的基础上增加“100片/瓶”的包装规格。载入批准文号为国药准字HJ20140285的批准通知书中，同时对说明书及包装标签进行修订。,2025-05-30,国家药品监督管理局药品审评中心,已备案
国备2025001125,中文：阿托伐他汀钙片;英文/拉丁文：Atorvastatin Calcium Tablets,国药准字HJ20240091,中文名称：/;英文名称：Sandoz Canada Incorporated,"110 RUE DE LAUZON BOUCHERVILLE, QUEBEC, CANADA, J4B 1E6",中文名称：/;英文名称：LEK S.A.,"UL. PODLIPIE 16, STRYKOW, POLAND, 95-010",爱施健（广东）制药有限公司,中山市火炬开发区会展东路1号德仲广场1幢1803室、1804室,"1. 变更本品的注册代理机构的公司名称和地址，公司名称由“山德士（中国）制药有限公司”变更为“爱施健（广东）制药有限公司”，公司地址由“广东省中山火炬开发区国家健康基地辉凌路8号”变更为“中山市火炬开发区会展东路1号德仲广场1幢1803室、1804室”。注册代理机构的法律实体未发生变更，仅为名称和地址的行政变更；
2. 在说明书和小盒外包装标签上增加“通过一致性评价”标识。",2025-05-23,国家药品监督管理局药品审评中心,已备案
国备2025001468,中文：异麦芽糖酐铁注射液;英文/拉丁文：Ferric Derisomaltose Injection,国药准字HJ20210007,中文名称：Pharmacosmos A/S;英文名称：Pharmacosmos A/S,Roervangsvej 30，DK-4300 Holbaek，Denmark,中文名称：/;英文名称：Wasserburger Arzneimittelwerk GmbH；Solupharm Pharmazeutische Erzeugnisse GmbH,"Herderstraβe 1, 2 und Molkerei-Bauer-Straβe 18 83512 Wasserburg Germany；Industriestr. 3, 34212 Melsungen, Germany",精鼎医药研究开发（上海）有限公司,中国（上海）自由贸易试验区商城路506号10层ABC单元,更新和新增以下文件，以保持和已批准文件的内容一致：1）更新说明书和质量标准中制剂生产厂的信息；2）增加含有新增制剂生产厂信息的标签；3）更新生产工艺信息表中与新增制剂生产厂及其关联变更相关的内容。,2025-06-18,国家药品监督管理局药品审评中心,已备案
国备2025001469,中文：异麦芽糖酐铁注射液;英文/拉丁文：Ferric Derisomaltose Injection,国药准字HJ20210006,中文名称：Pharmacosmos A/S;英文名称：Pharmacosmos A/S,Roervangsvej 30，DK-4300 Holbaek，Denmark,中文名称：/;英文名称：Wasserburger Arzneimittelwerk GmbH；Solupharm Pharmazeutische Erzeugnisse GmbH,"Herderstraβe 1, 2 und Molkerei-Bauer-Straβe 18 83512 Wasserburg Germany；Industriestr. 3, 34212 Melsungen, Germany",精鼎医药研究开发（上海）有限公司,中国（上海）自由贸易试验区商城路506号10层ABC单元,更新和新增以下文件，以保持和已批准文件的内容一致：1）更新说明书和质量标准中制剂生产厂的信息；2）增加含有新增制剂生产厂信息的标签；3）更新生产工艺信息表中与新增制剂生产厂及其关联变更相关的内容。,2025-06-18,国家药品监督管理局药品审评中心,已备案
国备2025001450,中文：曲氟尿苷替匹嘧啶片;英文/拉丁文：Trifluridine and Tipiracil Hydrochloride Tablets,国药准字HJ20190049,"中文名称：----;英文名称：Taiho Pharmaceutical Co., Ltd.","1-27, Kandanishiki-cho, Chiyoda-ku, Tokyo, 101-8444, Japan","中文名称：----;英文名称：Taiho Pharmaceutical Co., Ltd. Kitajima Plant","1-1, Iuchi, Takabo, Kitajima-cho, Itano-gun, Tokushima, 771-0206, Japan",大鹏药品信息咨询（北京）有限公司,北京市朝阳区光华东里8号院2号楼18层1801内2006、2008、2009、2010、2011室,"对说明书进行变更，说明书具体变更见下：
1. 将“国内联系单位”变更为“境内责任人”；2. 将“产品信息免费咨询电话”变更为“联系方式（产品信息免费咨询电话）”；3. 删除网址；4. 在说明书中添加修订日期（此修订日期为备案公示日期）。",2025-06-18,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
