备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025001134,中文：塞普替尼胶囊;英文/拉丁文：Selpercatinib Capsules,国药准字HJ20220078,中文名称：——;英文名称：Eli Lilly Nederland B.V.,"Papendorpseweg 83, 3528 BJ Utrecht, the Netherlands","中文名称：——;英文名称：Lilly del Caribe, Inc.","12.6 KM 65th Infantry Road(PR01), Carolina, Puerto Rico (PR) 00985, USA",礼来苏州制药有限公司,苏州工业园区方中街109号,申请将本品有效期从24个月延长到36个月，并同步将本品的“药品说明书”及“药品注册标准（标准号：JX20220104）”中的【有效期】更新为36个月。,2025-05-23,国家药品监督管理局药品审评中心,已备案
国备2025000527,中文：盐酸羟考酮缓释片;英文/拉丁文：Oxycodone Hydrochloride Prolonged-release Tablets,国药准字HJ20140321,中文名称：无;英文名称：NAPP PHARMACEUTICALS LIMITED,"Cambridge Science Park, Milton Road, Cambridge, CB4 0GW, United Kingdom",中文名称：无;英文名称：BARD PHARMACEUTICALS LIMITED,"Unit 191, Cambridge Science Park, Milton Road, Cambridge, CB4 0GW, United Kingdom",萌蒂（中国）制药有限公司,北京市通州区中关村科技园区通州园金桥科技产业基地景盛南四街13号20号厂房,根据本品批准的进口产品说明书，更新分包装说明书安全性内容及新增境内责任人相关信息。,2025-03-21,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025002879,中文：蛋白琥珀酸铁口服溶液;英文/拉丁文：Iron Proteinsuccinylate Oral Solution,国药准字HJ20160143,中文名称：意大泛马克大药厂;英文名称：ITALFARMACO S.A.,"San Rafael, 3 28108 Alcobendas (Madrid)",中文名称：意大泛马克大药厂;英文名称：ITALFARMACO S.A.,"San Rafael, 3 28108 Alcobendas (Madrid)",兆科药业（合肥）有限公司,安徽省合肥市高新技术产业开发区,1、蛋白琥珀酸铁口服溶液（15ml:40mg（以铁计）已批准由处方药转换为非处方药，依据国家药品监督管理局公布的说明书范本，将原处方药说明书修订为非处方药说明书，并相应修订包装标签。2、删除说明书中的【境内联系人】。3、【境内责任人】注册地址文字性变更，变更为“广州市南沙区珠江工业园美德三路1号自编A栋四层”。,2025-11-07,国家药品监督管理局药品审评中心,已备案
国备2025001011,中文：注射用维布妥昔单抗;英文/拉丁文：Brentuximab Vedotin for Injection,S20200008,中文名称：无;英文名称：Takeda Pharma A/S,"Delta Park 45, 2665 Vallensbaek Strand, Denmark",中文名称：无;英文名称：BSP Pharmaceuticals S.p.A.,"Via Appia Km 65,561, Latina Scalo (LT), 04013，Italy",武田（中国）国际贸易有限公司,中国（上海）自由贸易试验区美盛路56号2层220室,"1. 更新cAC10中间体工作细胞库（WCB）确认方案：增加DNA测序作为可替代的鉴别检测。
2. 增加cAC10中间体经确认的新的工作细胞库批次104160。
3. 针对SGD-1006中间体的HPLC 检测方法进行修订：增加系统适用性表格，为鉴别、含量和纯度检查所对应的系统适用性参数进行说明。
4. 对原液和制剂的排阻色谱（SEC）检测方法进行了文字性修改。",2025-05-14,国家药品监督管理局药品审评中心,已备案
国备2025000014,中文：泊沙康唑肠溶片;英文/拉丁文：Posaconazole Enteric-coated Tablets,国药准字HJ20240139,中文名称：-;英文名称：Hetero Labs Limited,"Unit III, 22-110, I.D.A, Jeedimetla(V), Quthbullapur(M), Medchal-Malkajgiri (Dist.), 500055, Telangana State, India",中文名称：-;英文名称：Hetero Labs Limited,"Unit III, 22-110, I.D.A, Jeedimetla(V), Quthbullapur(M), Medchal-Malkajgiri (Dist.), 500055, Telangana State, India",北京金康驰医药投资有限公司,北京市海淀区西三环北路89号5层A-02,"1.瓶签修订说明：
1.1增加“西泊隆”和“Xi Bo Long”两个注册商标；
1.2增加“生产许可证号：22/RR/AP/2001/F/R”信息；
1.3增加“HETERO”Logo。
1.4填写批准文号“国药准字HJ20240139”；
1.5对内容布局进行了适当修改。
2.纸盒标签修订说明：
2.1增加“西泊隆”和“Xi Bo Long”两个注册商标；
2.2增加“仿制药一致性评价”标志；
2.3增加“生产许可证号：22/RR/AP/2001/F/R”信息；
2.4填写批准文号“国药准字HJ20240139”；
2.5增加商品编码条形码“8903726353011”；
2.6增加“药品追溯码，用支付宝扫码或码上放心网站查询”并印药品追溯码，药品标识码，和序列号；
2.7增加“HETERO”Logo；
2.8对内容布局进行了适当修改。
3.说明书修订说明：
3.1增加“仿制药一致性评价”标志；
3.2增加“西泊隆”和“Xi Bo Long”两个注册商标；
3.3填写执行标准，批准文号和核准日期，在备案完成后填写修改日期信息。
3.4根据已经公示的备案信息，有效期由36个月修改为24个月。",2025-01-09,国家药品监督管理局药品审评中心,已备案
国备2025000170,中文：多替诺雷片;英文/拉丁文：Dotinurad Tablets,国药准字HJ20240164,"中文名称： ;英文名称：FUJI YAKUHIN CO., LTD.","4-383, Sakuragi-Cho, Omiya-Ku, Saitama-Shi, Saitama, Japan","中文名称： ;英文名称：FUJI YAKUHIN CO., LTD. Toyama Plant","682, Fuchuu-Machi Itakura, Toyama-Shi, Toyama, Japan",卫材（中国）药业有限公司,苏州工业园区兴浦路168号,（1）申请本品的进口大包装裸片在中国境内进行分包装，分包装规格：14片/板，1板/盒；14片/板，2板/盒，分包装厂名称：卫材（中国）药业有限公司，分包装厂地址：苏州工业园区兴浦路168号。（2）分包装说明书和小盒增加分包装企业信息。（3）分包装铝箔删除上市许可持有人和生产企业信息，增加分包装企业的企业标志。,2025-02-07,国家药品监督管理局药品审评中心,已备案
国备2025000169,中文：多替诺雷片;英文/拉丁文：Dotinurad Tablets,国药准字HJ20240163,"中文名称： ;英文名称：FUJI YAKUHIN CO., LTD.","4-383, Sakuragi-Cho, Omiya-Ku, Saitama-Shi, Saitama, Japan","中文名称： ;英文名称：FUJI YAKUHIN CO., LTD. Toyama Plant","682, Fuchuu-Machi Itakura, Toyama-Shi, Toyama, Japan",卫材（中国）药业有限公司,苏州工业园区兴浦路168号,（1）申请本品的进口大包装裸片在中国境内进行分包装，分包装规格：14片/板，1板/盒；14片/板，2板/盒，分包装厂名称：卫材（中国）药业有限公司，分包装厂地址：苏州工业园区兴浦路168号。（2）分包装说明书和小盒增加分包装企业信息。（3）分包装铝箔删除上市许可持有人和生产企业信息，增加分包装企业的企业标志。,2025-02-07,国家药品监督管理局药品审评中心,已备案
国备2025000080,中文：骨化三醇胶丸;英文/拉丁文：Calcitriol Soft Capsules,国药准字HJ20140598,中文名称：Atnahs Pharma UK Limited;英文名称：Atnahs Pharma UK Limited,"Sovereign House, Miles Gray Road, Basildon, Essex SS14 3FR, United Kingdom",中文名称：Catalent Germany Eberbach GmbH;英文名称：Catalent Germany Eberbach GmbH,"Gammelsbacher Straβe 2, 69412 Eberbach, Germany",法玛诺唯亚（上海）医药咨询有限责任公司,上海市长宁区延安西路500号2713室,变更境外生产药品注册代理机构，由“精鼎医药研究开发（上海）有限公司”变更为“法玛诺唯亚（上海）医药咨询有限责任公司”,2025-01-22,国家药品监督管理局药品审评中心,已备案
Y国备2025000071,中文：伏立康唑;英文/拉丁文：Voriconazole,Y20170000050,中文名称：Dr. Reddy's Laboratories Limited;英文名称：Dr. Reddy's Laboratories Limited,"Chemical Technical Operation's Unit VI, APIIC Industrial Estate, PydibhimavaramVillage, Ranasthalam Mandal, Srikakulam District-532409,Andhra Pradesh, India",中文名称：Dr. Reddy's Laboratories Limited;英文名称：Dr. Reddy's Laboratories Limited,"Chemical Technical Operation's Unit VI, APIIC Industrial Estate, PydibhimavaramVillage, Ranasthalam Mandal, Srikakulam District-532409,Andhra Pradesh, India",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,提交稳定性数据，本品的有效期延长至60个月。,2025-01-18,国家药品监督管理局药品审评中心,已备案
国备2025000465,中文：注射用生长抑素;英文/拉丁文：Somatostatin for Injection,国药准字HJ20140873,中文名称：Hasten Biopharmaceutic (Switzerland) AG;英文名称：Hasten Biopharmaceutic (Switzerland) AG,"c/o DD Immo Service Plus GmbH, Baarerstrasse 75, 6300 Zug",中文名称：ALFASIGMA S.p.A;英文名称：ALFASIGMA S.p.A,"Via Enrico Fermi 1, 65020 ALANNO (PE), Italy",海森生物医药有限公司,安徽省合肥市肥东县店埠镇山水路99号,根据国家药品监督管理局2024年11月14日发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》（2024年第137号）的要求，在药品说明书中增加【境内责任人】相关信息，详见说明书。,2025-03-15,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000393,中文：兔抗人胸腺细胞免疫球蛋白;英文/拉丁文：Rabbit Anti-human Thymocyte Immunoglobulin,国药准字SJ20150035 国药准字SJ20150036,中文名称：----;英文名称：Sanofi B. V.,"PAASHEUVELWEG 25, 1105 BP Amsterdam, Pays Bas/The Netherlands",中文名称：----;英文名称：Sanofi Winthrop Industrie,"23 boulevard Chambaud de la Bruyère,69007 Lyon-France",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,1.申请在“赛诺菲（北京）制药有限公司”进行兔抗人胸腺细胞免疫球蛋白（100瓶/箱）的分包装，分包装的包装规格为1瓶/盒，分包装工艺为装盒、装说明书。并依据再注册批准通知书的药品批准文号更新分包装说明书及标签。2.根据本品小包装和大包装的药品补充申请批准通知书（2024B04223，2024B04224），修订本品分包装药品说明书的药品注册标准为JS20240041。3.分包装标签中增加“联系方式：400-820-8884，800-820-8884 （仅限座机拨打）。”,2025-03-07,国家药品监督管理局药品审评中心,已备案
国备2025000010,中文：司库奇尤单抗注射液;英文/拉丁文：Secukinumab Injection,国药准字SJ20225001,中文名称：/;英文名称：Novartis Pharma Schweiz AG,"6343 Risch, Switzerland",中文名称：/;英文名称：Novartis Pharma Stein AG,"Schaffhauserstrasse, 4332 Stein, Switzerland",北京诺华制药有限公司,北京市昌平区永安路31号,"1. 新增Novartis Pharmaceutical Manufacturing GmbH 作为原液的细菌内毒素放行和过程中控制检测的备选质量控制场所；
2. 新增Novartis Pharmaceutical Manufacturing GmbH 作为原液的生物负荷放行和过程中控制检测的备选质量控制场所；
3. 在拟定的备选质量控制检测场所Novartis Pharmaceutical Manufacturing GmbH，新增对原液的生物负荷过程中控制检测的备选检测方法；
4. 新增Novartis Pharmaceutical Manufacturing GmbH 作为司库奇尤单抗散装收获液支原体检测的备选质量控制场所；
5. 新增Novartis Pharmaceutical Manufacturing GmbH 作为司库奇尤单抗散装收获液体外病毒检测的备选质量控制场所；
6. 新增Novartis Pharma Stein AG, Switzerland 作为通过“抑制C-20/A4 软骨细胞释放IL-6”测定司库奇尤单抗原液效价和鉴别方法的备选质量控制场所；
7. 对模块3.2.S.2.4进行编辑性变更，将PCR方法的描述更正为定性方法而非定量方法，检测方法本身不变。",2025-01-08,国家药品监督管理局药品审评中心,已备案
国备2025000070,中文：艾沙妥昔单抗注射液;英文/拉丁文：Isatuximab Injection,国药准字SJ20250002,中文名称：Sanofi Winthrop Industrie;英文名称：Sanofi Winthrop Industrie,"82 avenue Raspail, 94250 Gentilly, France",中文名称：Sanofi-Aventis Deutschland GmbH;英文名称：Sanofi-Aventis Deutschland GmbH,"Industriepark Hoechst Brueningstrasse 50 65926 Frankfurt am Main, Germany",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,增加境内分包装用大包装规格：25瓶/盒，4盒/箱，供赛诺菲（北京）制药有限公司分包装生产用。,2025-01-17,国家药品监督管理局药品审评中心,已备案
国备2025000116,中文：注射用罗特西普;英文/拉丁文：Luspatercept for Injection,国药准字SJ20220003,"中文名称：/;英文名称：Celgene Corporation, a Bristol-Myers Squibb Company","Route 206 and Province Line Road, Princeton, NJ 08543 United States of America",中文名称：/;英文名称：Patheon Italia S.p.A.,"Viale Gian Battista Stucchi 110, Monza 20900 Italy",百时美施贵宝（中国）投资有限公司,上海市静安区南京西路1717号17楼,"1. 提供工作标准品（WRS）新批次确证方案以及一级标准品（PRS）和WRS的稳定性监测方案。
2. 增加新的WRS批次，此批次已根据WRS确证方案利用已批准PRS进行了确证。
以上变更对产品质量无影响。",2025-01-25,国家药品监督管理局药品审评中心,已备案
国备2025001199,中文：硫酸氢氯吡格雷片;英文/拉丁文：Clopidogrel Bisulfate Tablets,国药准字HJ20171237。国药准字HJ20171238,中文名称：/;英文名称：Sanofi Winthrop Industrie,"82 avenue Raspail, 94250 Gentilly, France",中文名称：/;英文名称：Sanofi Winthrop Industrie,"1 rue de la Vierge, Ambares & Lagrave, F-33565 Carbon Blanc Cedex, France",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,本次备案包括如下变更：原料药硫酸氢氯吡格雷生产工艺中SR25990的“有关物质”项分析方法变更，采用新的HPLC分析方法替换原分析方法，进行有关物质检测。由于分析方法的改进，SR25990可进一步检出2种特定杂质SR94436和SR94037，同时收紧原杂质PCR2482和SSR106485的质量标准限度。基于该变更，对CTD药学资料章节3.2.S.2.3进行相应更新，其余不变。,2025-05-27,国家药品监督管理局药品审评中心,已备案
Y国备2025000013,中文：托吡酯;英文/拉丁文：Topiramate,Y20190000660,中文名称：无;英文名称：Zydus Lifesciences Limited,"PLOT NO.26 TO 29 & 31,VILL.-DABHASA,TAL-PADRA, City:DABHASA-391 440,Dist.VADODARA GUJARAT STATE, INDIA;",中文名称：无;英文名称：Zydus Lifesciences Limited,"PLOT NO.26 TO 29 & 31,VILL.-DABHASA,TAL-PADRA, City:DABHASA-391 440,Dist.VADODARA GUJARAT STATE, INDIA;",上海佰利源医药科技有限公司,上海市闵行区颛兴东路1277弄54号402室,"1. 将公示平台中申请人和生产商的名称由""Cadila Healthcare Limited""变更为“Zydus Lifesciences Limited ”.
2. 将注册代理由“上海华源医药科技发展有限公司”变更为“上海佰利源医药科技有限公司”。
3. 增加包装规格60g/袋、100g/袋、150g/袋",2025-01-09,国家药品监督管理局药品审评中心,已备案
国备2025000046,中文：硫酸氢氯吡格雷片;英文/拉丁文：Clopidogrel Bisulfate Tablets,国药准字HJ20200049,中文名称：/;英文名称：HEXAL AG,"Industriestraβe 25, 83607 Holzkirchen, Germany",中文名称：/;英文名称：Sandoz Private Limited,"Plot NO. 8-A/2 & 8-B, TTC Industrial area, Kalwe Block, Village Dighe, Navi Mumbai, Thane 400708 Maharashtra State, India",山德士（中国）制药有限公司,广东省中山火炬开发区国家健康基地辉凌路8号,按照本品实际执行的泄漏检测方法对申报资料中3.2.P.3.4的以下内容进行纠正，包括：1. 纠正3.2.P.3.4中泄漏检测方法的试验真空压力，由20英寸汞柱纠正为15英寸汞柱（即381毫米汞柱）；2. 纠正3.2.P.3.4中泄漏检测的检测频率，由“开始和之后每30分钟”纠正为“开始时，结束时和开始之后每2小时”；3. 纠正3.2.P.3.4中“2.1 可接受标准”项下对于泄漏检测的备注，由“*：对于瓶子的泄漏检测可替换为其他工厂专用过程中检测，以证明密封性和/或密封完整性”纠正为“对于瓶子/泡罩的泄漏检测可替换为其他工厂专用过程中检测，以证明密封性和/或密封完整性”。上述纠错是依据本品上市申请时已提交资料中的生产批记录和包装批记录对3.2.P.3.4中的相关内容进行纠正。实际生产工艺没有发生变更，本次纠错对本品的质量、安全性和有效性没有影响。,2025-01-15,国家药品监督管理局药品审评中心,已备案
国备2025000079,中文：盐酸胺碘酮注射液;英文/拉丁文：Amiodarone Hydrochloride Injection,进口小包装：国药准字HJ20225004 进口大包装：国药准字HJ20225005,中文名称：/;英文名称：Sanofi Winthrop Industrie,"82 avenue Raspail, 94250 Gentilly, France",中文名称：/;英文名称：SANOFI WINTHROP INDUSTRIE；SANOFI S.r.l.,"1, rue de la vierge, AMBARES ET LAGRAVE, 33565 CARBON BLANC Cedex, France; Via Valcanello 4, 03012 Anagni (FR), ITALY",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,"1. 申请在赛诺菲（杭州）制药有限公司继续分装本品。本品为注射剂，进口半成品带有内包装，分包装工艺为加托盘、装盒、装说明书；分包装规格为6支/盒；分包装地址为：杭州市滨江区江陵路325号。
2. 根据本品补充申请批准通知书（通知书编号：2024B04910）所附说明书及包装标签，更新分包装说明书及包装标签。",2025-01-22,国家药品监督管理局药品审评中心,已备案
国备2025000055,中文：布拉氏酵母菌胶囊;英文/拉丁文：Saccharomyces boulardii Capsules,国药准字SJ20150052,中文名称：法国百科达制药厂;英文名称：BIOCODEX,"22 Rue Des Aqueducs, 94250 Gentilly, France",中文名称：法国百科达制药厂;英文名称：BIOCODEX,1 avenue Blaise Pascal 60000 Beauvais France,深圳市康哲药业有限公司,深圳市南山区南头街道大新路198号马家龙创新大厦B座6-8楼,"申请将上市许可持有人BIOCODEX的地址由7 avenue Gallieni 94250 Gentilly France变更为22 Rue Des Aqueducs, 94250 Gentilly, France，上市许可持有人的实体和名称不变。同时对此变更引起的产品说明书、包装标签、质量标准和制造及检定规程进行相应修订。",2025-01-16,国家药品监督管理局药品审评中心,已备案
国备2025000054,中文：布拉氏酵母菌散;英文/拉丁文：Saccharomyces boulardii Sachets,国药准字SJ20150051,中文名称：法国百科达制药厂;英文名称：BIOCODEX,"22 Rue Des Aqueducs, 94250 Gentilly, France",中文名称：法国百科达制药厂;英文名称：BIOCODEX,1 avenue Blaise Pascal 60000 Beauvais France,深圳市康哲药业有限公司,深圳市南山区南头街道大新路198号马家龙创新大厦B座6-8楼,"申请将上市许可持有人BIOCODEX的地址由7 avenue Gallieni 94250 Gentilly France变更为22 Rue Des Aqueducs, 94250 Gentilly, France，上市许可持有人的实体和名称不变。同时对此变更引起的产品说明书、包装标签、质量标准和制造及检定规程进行相应修订。",2025-01-16,国家药品监督管理局药品审评中心,已备案
国备2025000075,中文：苹果酸舒尼替尼胶囊;英文/拉丁文：Sunitinib Malate Capsules,国药准字HJ20240157,中文名称：————;英文名称：Dr. Reddy's Laboratories Limited,"Formulation Unit -VII, Plot Nos. P1 to P9, Phase-III, VSEZ, Duvvada, Visakhapatnam District 530046, Andhra Pradesh, India.",中文名称：————;英文名称：Dr. Reddy's Laboratories Limited,"Formulation Unit -VII, Plot Nos. P1 to P9, Phase-III, VSEZ, Duvvada, Visakhapatnam District 530046, Andhra Pradesh, India.",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,"1.对产品批准后首次的包装标签设计内容进行备案，具体内容如下：
1）对于铝箔标签，增加公司标识、生产许可证编号M.L.No. : 33/VP/AP/2007/F/R和Code No. : AP/DRUGS/33/2007。
2）对于包装小盒，增加公司标识、一致性评价标识、药品追溯码、中英文注册商标、M.L.No. : 33/VP/AP/2007/F/R，Code No. : AP/DRUGS/33/2007，并填写批准文号。
3）对于说明书，增加公司标识，填写执行标准、批准文号和核准日期，在备案完成后新增修改日期。
4）对于运输标签，增加中英文注册商标、公司标识、药品追溯码、生产许可证编号: M.L.No. : 33/VP/AP/2007/F/R，Code No. : AP/DRUGS/33/2007，填写批准文号。 
2.本品有效期由24个月变更为36个月，质量标准、包装标签和说明书中相关信息进行相应修订。",2025-01-18,国家药品监督管理局药品审评中心,已备案
国备2025000233,中文：那屈肝素钙注射液;英文/拉丁文：Nadroparin Calcium Injection,国药准字H20181135,中文名称：无;英文名称：Aspen Pharma Trading Limited,"3016 Lake Drive, Citywest Business Campus, Dublin 24, Ireland",中文名称：无;英文名称：ASPEN Notre Dame de Bondeville,"1 rue de I'Abbaye, 76960 NOTRE-DAME-DE-BONDEVILLE，France",广州爱施健贸易咨询有限公司,广州市天河区珠江西路10号2101房（部位：自编01-06单元）,"包材生产厂Nuova Ompi S.r.l. Unipersonale增加一个新产地：Via Rocco del Prete, 504012 Cisterna di Latina (LT) Italy",2025-02-21,国家药品监督管理局药品审评中心,已备案
Y国备2025000005,中文：盐酸屈他维林;英文/拉丁文：Drotaverine Hydrochloride,Y20210000278,中文名称：Cohance Lifesciences Limited;英文名称：Cohance Lifesciences Limited,"R. S. No. 50/1, Mukteswarapurarn (V) Jaggaiahpet (M), NTR District-521 457, A. P, India.",中文名称：Cohance Lifesciences Limited;英文名称：Cohance Lifesciences Limited,"R. S. No. 50/1, Mukteswarapurarn (V) Jaggaiahpet (M), NTR District-521 457, A. P, India.",颐德药业（上海）有限公司,中国（上海）自由贸易试验区华申路198号1幢四层C-22室,将盐酸屈他维林的包装规格变更为：0.1kg/袋/桶、0.2kg/袋/桶、0.3kg/袋/桶、0.4kg/袋/桶、0.5kg/袋/桶、1kg/袋/桶、2kg/袋/桶、3kg/袋/桶、4kg/袋/桶、5 kg/袋/桶、6kg/袋/桶、7kg/袋/桶、8kg/袋/桶、9kg/袋/桶、10kg/袋/桶、15kg/袋/桶、20kg/袋/桶、25kg/袋/桶。,2025-01-08,国家药品监督管理局药品审评中心,已备案
国备2025000407,中文：人血白蛋白;英文/拉丁文：Human Albumin,国药准字SJ20210028,中文名称：无;英文名称：Bio Products Laboratory Limited,"Dagger Lane, Elstree, Borehamwood, WD63BX, United Kingdom",中文名称：无;英文名称：Bio Products Laboratory Limited,"Dagger Lane, Elstree, Borehamwood, WD63BX, United Kingdom",杭州健生医药有限公司,浙江省杭州市上城区泛海国际中心1幢2001室、2002室、2003室、2004室,"新增不良反应：
速发严重过敏反应
类过敏反应
哮喘
呼吸急促
血氧饱和度降低
咳嗽
肺水肿
潮红
发绀
苍白
四肢发冷
静脉炎
烦躁不安,抽搐
精神障碍
意识模糊状态
失眠
激越
腹泻
腹痛
腹胀
腹部不适
口腔感觉异常
溶血症
震颤
感觉减退
嗜睡
昏迷
斑丘疹
丘疹
红斑
水疱
血管性水肿
多汗
皮肤肿胀
紫癜
胸部不适
畏寒
虚弱
水肿
疼痛
胸痛
注射部位皮疹
注射部位肿胀
注射部位痛
删除不良反应：
支气管哮喘 
肺水肿
急性溶血
血管神经性水肿 
潮红",2025-04-08,国家药品监督管理局药品审评中心,已备案
国备2025000406,中文：人血白蛋白;英文/拉丁文：Human Albumin,国药准字SJ20210027,中文名称：无;英文名称：Bio Products Laboratory Limited,"Bio Products Laboratory Limited, Dagger Lane, Elstree, Borehamwood, WD6 3BX, United Kingdom",中文名称：无;英文名称：Bio Products Laboratory Limited,"Bio Products Laboratory Limited, Dagger Lane, Elstree, Borehamwood, WD6 3BX, United Kingdom",杭州健生医药有限公司,浙江省杭州市上城区泛海国际中心1幢2001室、2002室、2003室、2004,"新增不良反应：
速发严重过敏反应
类过敏反应
哮喘
呼吸急促
血氧饱和度降低
咳嗽
肺水肿
潮红
发绀
苍白
四肢发冷
静脉炎
烦躁不安,抽搐
精神障碍
意识模糊状态
失眠
激越
腹泻
腹痛
腹胀
腹部不适
口腔感觉异常
溶血症
震颤
感觉减退
嗜睡
昏迷
斑丘疹
丘疹
红斑
水疱
血管性水肿
多汗
皮肤肿胀
紫癜
胸部不适
畏寒
虚弱
水肿
疼痛
胸痛
注射部位皮疹
注射部位肿胀
注射部位痛
删除不良反应：
支气管哮喘 
肺水肿
急性溶血
血管神经性水肿 
潮红",2025-04-08,国家药品监督管理局药品审评中心,已备案
国备2025000140,中文：环孢素滴眼液（Ⅲ）;英文/拉丁文：Ciclosporin Eye Drops（Ⅲ）,国药准字HJ20220043,中文名称：无;英文名称：Santen Oy,"Niittyhaankatu 20,33720 Tampere,Finland",中文名称：无;英文名称：EXCELVISION,"27 rue de la Lombardière, ZI la Lombardière, 07100 Annonay, France",参天制药（中国）有限公司,苏州工业园区汀兰巷169号,"1.申请更新本品批准的《生产工艺信息表》附件3主要仪器设备，将“罐C79/C80”变更为相同的新设备“罐C85/C86”。
2.删除本品塑料滴眼液容器单剂量小瓶手柄背面的纸标签。
3.申请在说明书、标签中使用注册商标“维卡思”。",2025-01-28,国家药品监督管理局药品审评中心,已备案
国备2025000011,中文： 盐酸莫西沙星片;英文/拉丁文：Moxifloxacin Hydrochloride Tablets,国药准字HJ20140723,中文名称：不适用;英文名称：Bayer Vital GmbH,"51368 Leverkusen, Germany",中文名称：不适用;英文名称：Bayer HealthCare Manufacturing S.r.l.,"Via delle Groane 126, 20024 Garbagnate Milanese, Italy",简柏特（佛山）信息技术服务有限公司,广东省佛山市南海区桂城街道深海路17号瀚天科技城A区8号楼6楼,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号）及《国家药监局公布药品说明书适老化及无障碍改革试点名单（第三批）》要求，按试点方式三备案本品简化版药品说明书和完整版电子药品说明书。,2025-01-08,国家药品监督管理局药品审评中心,已备案
国备2025000012,中文：注射用佐妥昔单抗;英文/拉丁文：Zolbetuximab for Injection,国药准字SJ20240050,中文名称：不适用;英文名称：Astellas Pharma Europe B.V.,"Sylviusweg 62, 2333 BE Leiden, The Netherlands",中文名称：不适用;英文名称：Baxter Oncology GmbH,"Kantstraβe 2, 33790, Halle/Westfalen, Germany",安斯泰来（中国）投资有限公司,北京市朝阳区建国门外大街8号楼27层2302单元27010室,"制剂生产过程中，在过滤器灭菌前和灌装后分别进行过滤器的完整性检测变更为在过滤器灭菌后（PUPSIT）和灌装后分别进行过滤器的完整性检测。此项变更不会对产品质量和无菌性产生影响。
除了PUPSIT之外，3.2.P.3.5-工艺验证中还增加相关信息/更正文字错误，这些增加/更正不涉及任何实质性药学变更，对商业工艺和验证数据也没有影响。",2025-01-08,国家药品监督管理局药品审评中心,已备案
Y国备2025000002,中文：磺达肝癸钠;英文/拉丁文：Fondaparinux Na,Y20180001193,"中文名称：台湾神隆股份有限公司;英文名称：ScinoPharm Taiwan, Ltd.",741014 台湾台南市善化区南科八路1号,"中文名称：台湾神隆股份有限公司;英文名称：ScinoPharm Taiwan, Ltd.",741014 台湾台南市善化区南科八路1号,上海神隆生化科技有限公司,上海市长宁区天山西路568号2幢502、503室,"产品所有权人（生产企业）地址变更（仅地址中的邮编由5位升级为6位的变更）。变更后如下。
产品所有权人：台湾神隆股份有限公司 741014 台湾台南市善化区南科八路1号
生产企业：台湾神隆股份有限公司 741014 台湾台南市善化区南科八路1号",2025-01-08,国家药品监督管理局药品审评中心,已备案
Y国备2025000003,中文：依西美坦;英文/拉丁文：Exemestane,Y20210000832,"中文名称：台湾神隆股份有限公司;英文名称：ScinoPharm Taiwan, Ltd.",741014 台湾台南市善化区南科八路1号,"中文名称：台湾神隆股份有限公司;英文名称：ScinoPharm Taiwan, Ltd.",741014 台湾台南市善化区南科八路1号,上海神隆生化科技有限公司,天山西路568号2幢502、503室,"产品所有权人（生产企业）地址变更（仅地址中的邮编由5位升级为6位的变更）。变更后如下。
产品所有权人：台湾神隆股份有限公司 741014 台湾台南市善化区南科八路1号
生产企业：台湾神隆股份有限公司 741014 台湾台南市善化区南科八路1号",2025-01-08,国家药品监督管理局药品审评中心,已备案
Y国备2025000566,中文：依折麦布;英文/拉丁文：Ezetimibe,Y20200001218,中文名称：无;英文名称：Synthimed Labs Private Limited,"2nd, 3rd & 4th Floor, Palladium Tower, Plot No 181/46, Industrial Area Phase1, Chandigarh-160002, India",中文名称：无;英文名称：Synthimed Labs Private Limited,"Village Bhagwanpur, Barwala Road, Derabassi-140507, District S.A.S. Nagar (Mohali), Punjab, India",上海佰利源医药科技有限公司,上海市闵行区颛兴东路1277弄54号402室,"1. 按照美国药典更新有关物质规程I和II，实际分析方法无变化。
2. 有效期延长至48个月。",2025-03-27,国家药品监督管理局药品审评中心,已备案
