备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025002603,中文：碘帕醇注射液;英文/拉丁文：Iopamidol Injection,国药准字HJ20150240,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致；（3）对“重金属”项进行文字性修订，与中国药典2025年版二部中的碘帕醇注射液专论保持一致；（4）将“游离芳香胺“项中的“氨基磺酸胺”修订为“氨基磺酸铵”。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002602,中文：碘帕醇注射液;英文/拉丁文：Iopamidol Injection,国药准字HJ20150241,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致；（3）对“重金属”项进行文字性修订，与中国药典2025年版二部中的碘帕醇注射液专论保持一致；（4）将“游离芳香胺“项中的“氨基磺酸胺”修订为“氨基磺酸铵”。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002601,中文：碘帕醇注射液;英文/拉丁文：Iopamidol Injection,国药准字HJ20150242,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致；（3）对“重金属”项进行文字性修订，与中国药典2025年版二部中的碘帕醇注射液专论保持一致；（4）将“游离芳香胺“项中的“氨基磺酸胺”修订为“氨基磺酸铵”。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002578,中文：欧龙马口服滴剂;英文/拉丁文：Sinupret Oral Drops,国药准字ZJ20160013,中文名称：比奥罗历加欧洲股份有限公司;英文名称：BIONORICA SE,"Kerschensteinerstr. 11-15, 92318 Neumarkt, Germany",中文名称：比奥罗历加欧洲股份有限公司;英文名称：BIONORICA SE,"Kerschensteinerstr. 11-15, 92318 Neumarkt, Germany",科园信海（北京）医疗用品贸易有限公司,北京市顺义区金航东路3号院11号楼1至6层101内3层301室（天竺综合保税区）,变更境外生产药品注册代理机构，注册代理机构由拱极生物医药（广州）有限公司（统一社会信用代码/组织机构代码：91440101MA9XU36P8H）变更为科园信海（北京）医疗用品贸易有限公司（统一社会信用代码/组织机构代码：91110113684384358D),2025-10-01,国家药品监督管理局药品审评中心,已备案
国备2025002440,中文：莱博雷生片;英文/拉丁文：Lemborexant Tablets,国药准字HJ20250058,"中文名称：无;英文名称：Eisai Co., Ltd.","4-6-10 Koishikawa, Bunkyo-ku, Tokyo, Japan",中文名称：无;英文名称：EISAI MANUFACTURING LIMITED,"EUROPEAN KNOWLEDGE CENTRE, MOSQUITO WAY, HATFIELD, AL10 9SN, UNITED KINGDOM",卫材（中国）药业有限公司,苏州工业园区兴浦路168号,本品新增进口大包装规格: 40000片/桶和330000片/桶，用于卫材（中国）药业有限公司进行本品的分包装。,2025-09-25,国家药品监督管理局药品审评中心,已备案
国备2025002714,中文：达依泊汀α注射液;英文/拉丁文：Darbepoetin alfa Injection,国药准字SJ20200014,"中文名称：/;英文名称：Kyowa Kirin Co., Ltd.","1-9-2 Otemachi, Chiyoda-ku, Tokyo, Japan","中文名称：/;英文名称：Terumo Corporation, Kofu Factory","1727-1 Tsuijiarai, Showa-cho, Nakakoma-gun, Yamanashi, 409-3853, Japan",协和麒麟（中国）制药有限公司,中国（上海）自由贸易试验区龙东大道970号,"1. 按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32号）规定，对本品的进口药品注册标准进行文字性修订，将引用的《中国药典》版本号修订为2025年版。
2. 按照药品再注册批准通知书，修订进口药品注册标准中的规格。",2025-10-15,国家药品监督管理局药品审评中心,已备案
国备2025002580,中文：欧龙马口服滴剂;英文/拉丁文：Sinupret Oral Drops,国药准字ZJ20160013,中文名称：比奥罗历加欧洲股份有限公司;英文名称：BIONORICA SE,"Kerschensteinerstr. 11-15, 92318 Neumarkt, Germany",中文名称：比奥罗历加欧洲股份有限公司;英文名称：BIONORICA SE,"Kerschensteinerstr. 11-15, 92318 Neumarkt, Germany",科园信海（北京）医疗用品贸易有限公司,北京市顺义区金航东路3号院11号楼1至6层101内3层301室（天竺综合保税区）,变更境外生产药品注册代理机构，注册代理机构由拱极生物医药（广州）有限公司（统一社会信用代码/组织机构代码：91440101MA9XU36P8H）变更为科园信海（北京）医疗用品贸易有限公司（统一社会信用代码/组织机构代码：91110113684384358D),2025-10-01,国家药品监督管理局药品审评中心,已备案
国备2025002539,中文：维生素B12滴眼液;英文/拉丁文：Vitamin B12 Eye Drops,国药准字HJ20150389,"中文名称：无;英文名称：Santen Pharmaceutical Co., Ltd.","4-20 Ofuka-cho, Kita-ku, Osaka, Japan","中文名称：无;英文名称：Santen Pharmaceutical Co., Ltd. Noto Plant","2-14, Shikinami, Hodatsushimizu-cho, Hakui-gun, Ishikawa, Japan",参天制药（中国）有限公司,苏州工业园区汀兰巷169号,本品批准的进口药品注册标准中的【性状】项与中国药典2025年版中的要求稍有不同，申请该项仅执行进口药品注册标准（JX20201013），即“【性状】本品为红色的澄明液体”。,2025-09-29,国家药品监督管理局药品审评中心,已备案
国备2025002477,中文：注射用醋酸曲普瑞林;英文/拉丁文：Triptorelin Acetate for Injection,国药准字HJ20140298,中文名称：无;英文名称：Ipsen Pharma,70 rue Balard - 75015 Paris – France,中文名称：无;英文名称：IPSEN PHARMA BIOTECH,"Parc d'activites du Plateau de Signes, Chemin Departemental n°402- 83870 Signes, France",益普生（天津）医药商贸有限公司,天津市和平区小白楼街大连道1号宝融大厦2号楼312室,本品注册标准中，所有引用中国药典的检项检验方法从中国药典2020版变更至中国药典2025版,2025-09-27,国家药品监督管理局药品审评中心,已备案
国备2025002536,中文：布地奈德鼻喷雾剂;英文/拉丁文：Budesonide Nasal Spray,国药准字HC20181007,"中文名称：台湾海默尼药业有限公司;英文名称：TAIWAN HEMONY PHARMACEUTICAL CO., LTD",台北市大安区信义路4段1号2楼（W39室）,"中文名称：健乔信元医药生技股份有限公司健乔厂;英文名称：SYNMOSA BIOPHARMA CORPORATION, SYNMOSA PLANT",新竹县湖口乡新竹工业区工业一路6号,重庆海默尼制药有限公司,重庆市北碚区方正大道16号,根据《中国药典》2025版四部通则0106鼻用制剂对本品注册标准变更：新增检验项目“瓶间递送剂量均一性”。,2025-09-29,国家药品监督管理局药品审评中心,已备案
国备2025002597,中文：碘帕醇注射液;英文/拉丁文：Iopamidol Injection,国药准字HJ20235001,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002600,中文：碘帕醇注射液;英文/拉丁文：Iopamidol Injection,国药准字HJ20140891,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致；（3）对“重金属”项进行文字性修订，与中国药典2025年版二部中的碘帕醇注射液专论保持一致；（4）将“游离芳香胺“项中的“氨基磺酸胺”修订为“氨基磺酸铵”。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002594,中文：碘帕醇注射液;英文/拉丁文：Iopamidol Injection,国药准字HJ20140890,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致；（3）对“重金属”项进行文字性修订，与中国药典2025年版二部中的碘帕醇注射液专论保持一致；（4）将“游离芳香胺“项中的“氨基磺酸胺”修订为“氨基磺酸铵”。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002595,中文：碘帕醇注射液;英文/拉丁文：Iopamidol Injection,国药准字HJ20140889,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致；（3）对“重金属”项进行文字性修订，与中国药典2025年版二部中的碘帕醇注射液专论保持一致；（4）将“游离芳香胺“项中的“氨基磺酸胺”修订为“氨基磺酸铵”。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002596,中文：碘帕醇注射液;英文/拉丁文：Iopamidol Injection,国药准字HJ20140888,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致；（3）对“重金属”项进行文字性修订，与中国药典2025年版二部中的碘帕醇注射液专论保持一致；（4）将“游离芳香胺“项中的“氨基磺酸胺”修订为“氨基磺酸铵”。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002598,中文：碘帕醇注射液;英文/拉丁文：Iopamidol Injection,国药准字HJ20140887,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致；（3）对“重金属”项进行文字性修订，与中国药典2025年版二部中的碘帕醇注射液专论保持一致；（4）将“游离芳香胺“项中的“氨基磺酸胺”修订为“氨基磺酸铵”。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002599,中文：碘帕醇注射液;英文/拉丁文：Iopamidol Injection,国药准字HJ20140886,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致；（3）对“重金属”项进行文字性修订，与中国药典2025年版二部中的碘帕醇注射液专论保持一致；（4）将“游离芳香胺“项中的“氨基磺酸胺”修订为“氨基磺酸铵”。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002606,中文：碘帕醇注射液;英文/拉丁文：Iopamidol Injection,国药准字HJ20140885,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致；（3）对“重金属”项进行文字性修订，与中国药典2025年版二部中的碘帕醇注射液专论保持一致；（4）将“游离芳香胺“项中的“氨基磺酸胺”修订为“氨基磺酸铵”。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002605,中文：碘帕醇注射液;英文/拉丁文：Iopamidol Injection,国药准字HJ20150239,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致；（3）对“重金属”项进行文字性修订，与中国药典2025年版二部中的碘帕醇注射液专论保持一致；（4）将“游离芳香胺“项中的“氨基磺酸胺”修订为“氨基磺酸铵”。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002406,中文：司美格鲁肽片;英文/拉丁文：Semaglutide Tablets,国药准字SJ20240005,中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Novo Alle, DK-2880 Bagsvaerd, Denmark",中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Novo Nordisk Park, 2760 Maaloev, Denmark",诺和诺德（中国）制药有限公司,天津经济技术开发区南海路,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32号）规定，对本品的进口药品注册标准进行文字性修订，将引用的《中国药典》版本号修订为2025年版。,2025-09-23,国家药品监督管理局药品审评中心,已备案
国备2025002405,中文：司美格鲁肽片;英文/拉丁文：Semaglutide Tablets,国药准字SJ20240004,中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Novo Alle, DK-2880 Bagsvaerd, Denmark",中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Novo Nordisk Park, 2760 Maaloev, Denmark",诺和诺德（中国）制药有限公司,天津经济技术开发区南海路,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32号）规定，对本品的进口药品注册标准进行文字性修订，将引用的《中国药典》版本号修订为2025年版。,2025-09-23,国家药品监督管理局药品审评中心,已备案
国备2025002511,中文：卡格列净片;英文/拉丁文：Canagliflozin Tablets,国药准字HJ20170375,中文名称：Janssen-Cilag International NV;英文名称：Janssen-Cilag International NV,"Turnhoutseweg 30, B-2340 Beerse, Belgium",中文名称：Janssen-Cilag S.p.A.;英文名称：Janssen-Cilag S.p.A.,"Via C. Janssen, Borgo San Michele, 04100 Latina, Italy",西安杨森制药有限公司,陕西省西安市高新区草堂科技产业基地草堂四路19号，陕西省西安市高新区高新五路4号汇诚国际17F,"申请增加卡格列净片100mg：86000片/桶, 300mg：14000片/桶的大包装规格。",2025-09-27,国家药品监督管理局药品审评中心,已备案
国备2025002537,中文：布地奈德鼻喷雾剂;英文/拉丁文：Budesonide Nasal Spray,国药准字HC20191008,"中文名称：台湾海默尼药业有限公司;英文名称：TAIWAN HEMONY PHARMACEUTICAL CO., LTD",台北市大安区信义路4段1号2楼（W39室）,"中文名称：健乔信元医药生技股份有限公司健乔厂;英文名称：SYNMOSA BIOPHARMA CORPORATION, SYNMOSA PLANT",新竹县湖口乡新竹工业区工业一路6号,重庆海默尼制药有限公司,重庆市北碚区方正大道16号,根据《中国药典》2025版四部通则0106鼻用制剂对本品注册标准变更：新增检验项目“瓶间递送剂量均一性”。,2025-09-29,国家药品监督管理局药品审评中心,已备案
国备2025002510,中文：卡格列净片;英文/拉丁文：Canagliflozin Tablets,国药准字HJ20170374,中文名称：Janssen-Cilag International NV;英文名称：Janssen-Cilag International NV,"Turnhoutseweg 30, B-2340 Beerse, Belgium",中文名称：Janssen-Cilag S.p.A.;英文名称：Janssen-Cilag S.p.A.,"Via C. Janssen, Borgo San Michele, 04100 Latina, Italy",西安杨森制药有限公司,陕西省西安市高新区草堂科技产业基地草堂四路19号，陕西省西安市高新区高新五路4号汇诚国际17F,"申请增加卡格列净片100mg：86000片/桶, 300mg：14000片/桶的大包装规格。",2025-09-27,国家药品监督管理局药品审评中心,已备案
Y国备2025002441,中文：美洛昔康;英文/拉丁文：Meloxicam,Y20190009205,中文名称：无;英文名称：Bidachem S.p.A,"S.S 11 Padana Superiore n.8,Fornovo San Giovanni, Italy",中文名称：无;英文名称：Bidachem S.p.A,"S.S 11 Padana Superiore n.8,Fornovo San Giovanni, Italy",上海勃林格殷格翰药业有限公司,中国（上海）自由贸易试验区 龙东大道1010号,根据中国药典2025版美洛昔康专论更新分子量及更新本品注册标准中参考中国药典版本（由2020年版变更为2025年版）。,2025-09-25,国家药品监督管理局药品审评中心,已备案
Y国备2025002433,中文：阿托伐他汀钙;英文/拉丁文：Atorvastatin calcium,Y20170001914,中文名称：Centrient Pharmaceuticals India Private Limited;英文名称：Centrient Pharmaceuticals India Private Limited,"Bhai Mohan Singh Nagar, Toansa, District SBS Nagar (Nawanshahr), Punjab 144533, India",中文名称：Centrient Pharmaceuticals India Private Limited;英文名称：Centrient Pharmaceuticals India Private Limited,"Bhai Mohan Singh Nagar, Toansa, District SBS Nagar (Nawanshahr), Punjab 144533, India",灿盛贸易（北京）有限公司,北京市顺义区竺园四街1号2幢3层303室（天竺综合保税区）,将“侧链DKT-3”新增为起始物料进行管理，变更起始物料DKT-3的供应商。,2025-09-25,国家药品监督管理局药品审评中心,已备案
国备2025002402,中文：舒筋健络油;英文/拉丁文：Shu Gunn Jen Lok Medicated Oil,国药准字ZC20140011,中文名称：京都养生堂制药厂有限公司;英文名称：JING DU YANG SHENG TANG CHINESE HERBAL MANUFACTURING LIMITED,香港新界青衣长达路14-20号伟力工业大厦A座9楼1-12室,中文名称：京都养生堂制药厂有限公司;英文名称：JING DU YANG SHENG TANG CHINESE HERBAL MANUFACTURING LIMITED,香港新界青衣长达路14-20号伟力工业大厦A座9楼1-12室,海南爱欣药业有限公司,海南省海口市秀英区药谷二期药谷二路4号研发楼二楼,"18ml及50ml 包装规格内标签修订如下：
用法用量相关内容修订为：外用。用药油3-5滴，涂擦患处三次，用指尖在患处最酸痛的部位，进行适当的按摩、指压、推拿、揉按15-20分钟，先轻后重，以患者不感痛苦为宜。",2025-09-23,国家药品监督管理局药品审评中心,已备案
国备2025002823,中文：盐酸贝尼地平片;英文/拉丁文：Benidipine Hydrochloride Tablets,国药准字HJ20170111。国药准字HJ20181250,"中文名称：/;英文名称：Kyowa Kirin Co., Ltd.","1-9-2 Otemachi, Chiyoda-ku, Tokyo, Japan","中文名称：/;英文名称：Kyowa Kirin Co., Ltd. Ube Plant","2547-3 Oaza Fujimagari, Ube-shi, Yamaguchi, Japan",协和麒麟（中国）制药有限公司,中国（上海）自由贸易试验区龙东大道970号,"1. 根据国家药监局关于发布说明书适老化及无障碍改革试点工作方案的公告（2023年第142号），增加本品分包装产品的纸质版药品说明书（完整版）和电子药品说明书（完整版），同时提供语音播报服务。
2. 根据国家药监局药审中心关于发布《化学药品说明书及标签药学相关信息撰写指导原则（试行)》的通告（2023年第20号），完善本品说明书中药学信息列出所有辅料名称。
3. 根据国家药监局药审中心关于发布《化学药品及生物制品说明书通用格式和撰写指南》的通告（2022年第28号），规范本品分包装说明书中的分包装厂格式。",2025-10-30,国家药品监督管理局药品审评中心,已备案
国备2025002824,中文：盐酸贝尼地平片;英文/拉丁文：Benidipine Hydrochloride Tablets,国药准字HJ20170109。国药准字HJ20181249,"中文名称：/;英文名称：Kyowa Kirin Co., Ltd.","1-9-2 Otemachi, Chiyoda-ku, Tokyo, Japan","中文名称：/;英文名称：Kyowa Kirin Co., Ltd. Ube Plant","2547-3 Oaza Fujimagari, Ube-shi, Yamaguchi, Japan",协和麒麟（中国）制药有限公司,中国（上海）自由贸易试验区龙东大道970号,"1. 根据国家药监局关于发布说明书适老化及无障碍改革试点工作方案的公告（2023年第142号），增加本品分包装产品的纸质版药品说明书（完整版）和电子药品说明书（完整版），同时提供语音播报服务。
2. 根据国家药监局药审中心关于发布《化学药品说明书及标签药学相关信息撰写指导原则（试行)》的通告（2023年第20号），完善本品说明书中药学信息列出所有辅料名称。
3. 根据国家药监局药审中心关于发布《化学药品及生物制品说明书通用格式和撰写指南》的通告（2022年第28号），规范本品分包装说明书中的分包装厂格式。",2025-10-30,国家药品监督管理局药品审评中心,已备案
Y国备2025002408,中文：单硝酸异山梨酯缓释小丸;英文/拉丁文：5-ISM-Sustained-Release Pellets,Y20209990032,中文名称：Yinglian Health Pharmaceutical GmbH;英文名称：Yinglian Health Pharmaceutical GmbH,"Waidmarkt 11, 50676 Köln, Federal Republic of Germany",中文名称：Aesica Pharmaceuticals GmbH;英文名称：Aesica Pharmaceuticals GmbH,Galileistr. 6 D-08056 Zwickau Federal Republic of Germany,珠海英联医药有限公司,珠海市香洲区人民西路 777号701 房,仅对进口注册标准JX20140201中引用的中国药典通则版本号文字更新为2025年版，无实质性内容变更。,2025-09-24,国家药品监督管理局药品审评中心,已备案
国备2025002549,中文：美泊利珠单抗注射液;英文/拉丁文：Mepolizumab Injection,国药准字SJ20210030,中文名称：无;英文名称：GlaxoSmithKline Trading Services Limited,"12 Riverwalk, Citywest Business Campus, Dublin 24, Ireland",中文名称：无;英文名称：Glaxo Operations UK Ltd.,"Harmire Road, Barnard Castle, Durham, DL12 8DT, United Kingdom",葛兰素史克（中国）投资有限公司,北京市朝阳区东四环中路56号楼9层901单元901、902、903、905、908、909、910房间,为符合中国药典2025年版有关要求，申请将本品质量标准中“《中国药典》（2020年版）”的描述变更为“《中国药典》（2025年版）”。该变更仅为文字描述性变更，不涉及质量标准的项目，限度及方法变化。,2025-09-30,国家药品监督管理局药品审评中心,已备案
国备2025002550,中文：美泊利珠单抗注射液;英文/拉丁文：Mepolizumab Injection,国药准字SJ20210029,中文名称：无;英文名称：GlaxoSmithKline Trading Services Limited,"12 Riverwalk, Citywest Business Campus, Dublin 24, Ireland",中文名称：无;英文名称：Glaxo Operations UK Ltd.,"Harmire Road, Barnard Castle, Durham, DL12 8DT, United Kingdom",葛兰素史克（中国）投资有限公司,北京市朝阳区东四环中路56号楼9层901单元901、902、903、905、908、909、910房间,为符合中国药典2025年版有关要求，申请将本品质量标准中“《中国药典》（2020年版）”的描述变更为“《中国药典》（2025年版）”。该变更仅为文字描述性变更，不涉及质量标准的项目，限度及方法变化。,2025-09-30,国家药品监督管理局药品审评中心,已备案
国备2025002456,中文：奥氮平片;英文/拉丁文：Olanzapine Tablets,国药准字HJ20150141,中文名称：————;英文名称：Dr. Reddy's Laboratories Limited,"FTO Unit 3, Survey No. 41, 42 Part, 45 Part & 46 Part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana, India",中文名称：————;英文名称：Dr. Reddy's Laboratories Limited,"FTO Unit 3, Survey No. 41, 42 Part, 45 Part & 46 Part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana, India",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元 ,对本品的质量标准进行描述性变更，将引用的《中国药典》版本号修订为2025年版，同时对溶出度的判定方法明确为判定法1，无实质性变化。,2025-09-26,国家药品监督管理局药品审评中心,已备案
国备2025002436,中文：富马酸喹硫平片;英文/拉丁文：Quetiapine Fumarate Tablets,国药准字HJ20240033,中文名称：— — — —;英文名称：Dr Reddys Laboratories Limited,"FTO Unit 3, Survey No.41, 42 part, 45 part & 46 part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana State, INDIA.",中文名称：— — — —;英文名称：Dr Reddys Laboratories Limited,"FTO Unit 3, Survey No.41, 42 part, 45 part & 46 part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana State, INDIA.",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,对本品的质量标准进行描述性变更，将引用的《中国药典》版本号修订为2025年版，同时对溶出度的判定方法明确为判定法1，无实际变化。,2025-09-25,国家药品监督管理局药品审评中心,已备案
国备2025002435,中文：富马酸喹硫平片;英文/拉丁文：Quetiapine Fumarate Tablets,国药准字HJ20240031,中文名称：— — — —;英文名称：Dr Reddys Laboratories Limited,"FTO Unit 3, Survey No.41, 42 part, 45 part & 46 part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana State, INDIA.",中文名称：— — — —;英文名称：Dr Reddys Laboratories Limited,"FTO Unit 3, Survey No.41, 42 part, 45 part & 46 part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana State, INDIA.",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,对本品的质量标准进行描述性变更，将引用的《中国药典》版本号修订为2025年版，同时对溶出度的判定方法明确为判定法1，无实际变化。,2025-09-25,国家药品监督管理局药品审评中心,已备案
