备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025000710,中文：罗替高汀贴片;英文/拉丁文：Rotigotine Patches,H20180028,中文名称：UCB Pharma S.A.;英文名称：UCB Pharma S.A.,"Allée de la Recherche 60, B-1070 Bruxelles, Belgium",中文名称：LTS Lohmann Therapie-Systeme AG;英文名称：LTS Lohmann Therapie-Systeme AG,"Lohmannstr. 2, D-56626 Andernach, Germany",优时比贸易（上海）有限公司,中国（上海）自由贸易试验区富特西一路439号317室,变更分包装厂名称，实际地址保持不变。同时删除外包装盒上的二维码。,2025-04-09,国家药品监督管理局药品审评中心,已备案
国备2025000849,中文：吡美莫司乳膏;英文/拉丁文：Pimecrolimus Cream,国药准字HJ20170003 国药准字HJ20170004,中文名称：/;英文名称：Viatris Healthcare GmbH,"Lütticher Straβe 5,53842 Troisdorf, Germany",中文名称：/;英文名称：MEDA Manufacturing,"Avenue J.F.Kennedy,33700 Merignac, France",晖致医药有限公司,上海市静安区新闸路669号10层（实际楼层第9层）1-2单元及5-9单元,"1. 申请对现行进口药品注册标准JX20160229中的【贮藏】表述进行勘误，由“25℃以下保存，请勿冰冻”修订为“25℃以下保存，请勿冷冻”，与首次上市申请时获批的注册标准以及现行盖章版说明书上的信息保持一致。
2. 申请对现行进口药品注册标准JX20160229中的【有效期】表述进行勘误，由“24个月。包装开启后：12个月”修订为“24个月。包装首次开启后：12个月”，与首次上市申请获批以及最新再注册批件的信息保持一致。",2025-04-22,国家药品监督管理局药品审评中心,已备案
国备2025000650,中文：醋酸奥曲肽注射液;英文/拉丁文：Octreotide Acetate Injection,国药准字HJ20140908,中文名称：----;英文名称：Sun Pharmaceutical Industries Ltd.,"Halol-Baroda Highway, Halol-389 350, Dist: Panchmahal, Gujarat State, India.",中文名称：----;英文名称：Sun Pharmaceutical Industries Ltd.,"Halol-Baroda Highway, Halol-389 350, Dist: Panchmahal, Gujarat State, India.",中寰医药有限公司,福建省闽侯县上街镇高新大道7号福汽集团大楼主楼第11层整层,1.根据《药品再注册批准通知书》更新标签和说明书中的批准文号。2.移除外标签（小盒）和说明书中的【境内联系人】。3.在外标签（小盒）和说明书中增加【境内责任人】。,2025-04-03,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000476,中文：甲磺酸伊马替尼片;英文/拉丁文：Imatinib Mesylate Tablets,国药准字HJ20150112,中文名称：————;英文名称：Novartis Pharma Schweiz AG,"6343 Risch, Switzerland",中文名称：————;英文名称：Novartis Pharma Produktions GmbH,"Oeflingerstrasse 44,79664 Wehr, Germany",北京诺华制药有限公司,北京市昌平区永安路31号,"1.增加Novartis Pharmaceutical Manufacturing LLC, Slovenia作为本品可替代的初级包装厂和次级包装厂。
2.增加Novartis Pharmaceutical Manufacturing LLC, Slovenia作为本品可替代的放行场所。
3.增加 “Constantia Patz Ges.m.b.H.” (DMF 登记号 B20200000794，状态为A) 和 “Amcor Flexibles Kreuzlingen AG” (DMF 登记号 B20200000761，状态为A) 作为本品新增泡罩箔/药用铝箔供应商。",2025-03-19,国家药品监督管理局药品审评中心,已备案
国备2025000664,中文：恩格列净片;英文/拉丁文：Empagliflozin Tablets,国药准字HJ20170352,中文名称：/;英文名称：Boehringer Ingelheim International GmbH,"Binger Strasse 173, 55216 Ingelheim am Rhein, Germany",中文名称：/;英文名称：Boehringer Ingelheim Pharma GmbH & Co. KG,"Binger Strasse 173, 55216 Ingelheim am Rhein, Germany",勃林格殷格翰（中国）投资有限公司,中国（上海）自由贸易试验区李时珍路257号1号楼,"删除包装标签彩盒及铝箔原有“Lily"" 字样。",2025-04-03,国家药品监督管理局药品审评中心,已备案
国备2025001281,中文：盐酸莫西沙星片;英文/拉丁文：Moxifloxacin Hydrochloride Tablets,国药准字HJ20140722,中文名称：不适用;英文名称：Bayer Vital GmbH,"51368 Leverkusen, Germany",中文名称：不适用;英文名称：Bayer HealthCare Manufacturing S.r.l.,"Via delle Groane 126, 20024 Garbagnate Milanese, Italy",简柏特（佛山）信息技术服务有限公司,广东省佛山市南海区桂城街道深海路17号瀚天科技城A区8号楼6楼,"拟增加盐酸莫西沙星的原料药供应商：浙江新和成股份有限公司（中国），该原料药用于制剂生产的检验场地包括：1）Bayer AG, Wuppertal (Germany) 2）Currenta GmbH & Co. OHG, Leverkusen, Germany 3）Eurofins Biolab Srl, Italy，4）浙江新和成股份有限公司（中国），放行场地为Bayer AG, Wuppertal (Germany) 。",2025-06-05,国家药品监督管理局药品审评中心,已备案
国备2025000466,中文：注射用醋酸西曲瑞克;英文/拉丁文：Cetrorelix Acetate Powder for Injection,国药准字HJ20140476,中文名称：/;英文名称：Merck (Schweiz) AG,"Chamerstrasse 174, 6300 Zug, Switzerland",中文名称：/;英文名称：FAREVA PAU 2,"50 Chemin de Mazerolles, F-64320 Idron, France",默克雪兰诺有限公司,北京市顺义区保汇一街2号院1号（天竺综合保税区D08=20）,"对“生产厂地址”信息进行文字性修订，使其与参考国批准证明文件（CPP）及2025B00927号批件中批准内容以及批准附件相应信息一致，实际地址不变。修订后的地址为：50 Chemin de Mazerolles, F-64320 Idron, France。",2025-03-15,国家药品监督管理局药品审评中心,已备案
Y国备2025002265,中文：过氧苯甲酰;英文/拉丁文：Benzoyl Peroxide,Y20200001146,中文名称：无;英文名称：Zydus Lifesciences Limited,"Plot No. 291, G. I. D. C Industrial Estate, Ankleshwar 393 002 Dist: Bharuch.",中文名称：无;英文名称：Zydus Lifesciences Limited,"Plot No. 291, G. I. D. C Industrial Estate, Ankleshwar 393 002 Dist: Bharuch.",上海佰利源医药科技有限公司,上海市闵行区中春路988号11幢2楼,"1. 生产车间9扩大批量。
2. 生产车间9、10、12更新空白批记录。
3. 新增返工工艺。
4. 注册代理机构地址变更，由“上海市闵行区颛兴东路1277弄54号402室”变更为“上海市闵行区中春路988号11幢2楼”。",2025-09-09,国家药品监督管理局药品审评中心,已备案
Y国备2025000739,中文：硫酸阿托品;英文/拉丁文：Atropine Sulfate,Y20190000383,中文名称：SCL Lifesciences Limited;英文名称：SCL Lifesciences Limited,"Derabassi – Barwala Road, Village Bhagwanpura, Tehsil Derabassi, District Sahibzada Ajit Singh Nagar, Punjab, India",中文名称：SCL Lifesciences Limited;英文名称：SCL Lifesciences Limited,"Derabassi – Barwala Road, Village Bhagwanpura, Tehsil Derabassi, District Sahibzada Ajit Singh Nagar, Punjab, India",广州安信医药有限公司,广州黄埔区科学城揽月路80号科技创新基地D区第6层610-612单元、614-616单元,"本次备案申请包含以下三项变更：
1.变更原料药申请人的名称：由“Saurav Chemicals Ltd.”变更为“SCL Lifesciences Limited”；
2.变更生产企业的名称：由“Saurav Chemicals Ltd.”变更为“SCL Lifesciences Limited”；
3.变更注册代理机构广州安信医药有限公司的注册地址，由“广州高新技术产业开发区科学城揽月路80号科技创新基地D区第6层614-616单元（自主申报）”变更为“广州黄埔区科学城揽月路80号科技创新基地D区第6层610-612单元、614-616单元”。",2025-04-11,国家药品监督管理局药品审评中心,已备案
国备2025000586,中文：富马酸伏诺拉生片;英文/拉丁文：Vonoprazan Fumarate Tablets,国药准字 HJ20190065 国药准字 HJ20201005,中文名称：无;英文名称：Takeda Pharmaceutical Company Limited,"1-1,Doshomachi 4-chome, Chuo-ku, Osaka 540-8645, Japan","中文名称：无;英文名称：Takeda Pharmaceutical Company Limited, Hikari Plant","4720,Takeda, Mitsui,Hikari,Yamaguchi 743-8502, Japan",天津武田药品有限公司,天津市西青区兴华道11号,境外生产的原料药（富马酸伏诺拉生）生产线变更：在保留现有的生产线基础上，同一生产地址内增加一条适用的生产线。,2025-03-28,国家药品监督管理局药品审评中心,已备案
国备2025000464,中文：人胰岛素;英文/拉丁文：Human Insulin,Y20190021565,中文名称：无;英文名称：BIOTON S.A.,"ul. Starościńska 5，02-516 Warszawa, Poland",中文名称：无;英文名称：BIOTON S.A.,"Macierzysz, ul. Poznańska 12, 05-850 Ożarów Mazowiecki, Poland",赛真（北京）生物技术有限公司,北京市北京经济技术开发区经海六路5号院11号楼3层306,BIOTON S.A.生产的人胰岛素质量控制有两个检测机构，采用相同的方法对人胰岛素进行质量控制。现申请取消一个检测机构。,2025-03-15,国家药品监督管理局药品审评中心,已备案
Y国备2025000668,中文：厄贝沙坦颗粒;英文/拉丁文：Irbesartan Premixed Granules,Y20209990029,中文名称：Sanofi Winthrop Industrie;英文名称：Sanofi Winthrop Industrie,"82 avenue Raspail, 94250 Gentilly, France",中文名称：Sanofi Winthrop Industrie;英文名称：Sanofi Winthrop Industrie,"1 rue de la Vierge, Ambares & Lagrave, F-33565 Carbon Blanc Cedex France",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,"1. 本品所使用的EUROAPI Hungary Ltd.生产的厄贝沙坦原料药已在原辅包登记平台登记，登记号为Y20200000531，状态为A。
2. 本品所使用的Sanofi Winthrop Industrie生产的厄贝沙坦原料药已在原辅包登记平台登记，登记号为Y20200001412，状态为A。
3. 本品所使用的Sanofi Winthrop Industrie生产的厄贝沙坦原料药的生产工艺进行了变更：1）在原来厄贝沙坦的纯化工艺基础上，增加另一厄贝沙坦的纯化工艺，即使用离心机和干燥机进行纯化，且相应最大批量增加1倍至1952 kg；2）在原来厄贝沙坦的再加工工艺基础上，增加其他前提条件，即不符合叠氮杂质含量要求的厄贝沙坦批次可使用原来再加工工艺进行纯化。",2025-04-03,国家药品监督管理局药品审评中心,经审查，根据《已上市化学药品药学变更研究技术指导原则》，原料药变更最后一步反应之后的生产工艺，属于重大变更，持有人应按照补充申请进行申报。取消本次备案。
国备2025000482,"中文：吸附无细胞百白破灭活脊髓灰质炎和b型流感嗜血杆菌(结合)联合疫苗;英文/拉丁文：Diphtheria, tetanus, pertussis (acellular, component), poliomyelitis (inactivated) vaccine and Haemophilus type b conjugate vaccine, adsorbed",国药准字SJ20150033,中文名称：-;英文名称：Sanofi Winthrop Industrie,"82 avenue Raspail, 94250 Gentilly, France",中文名称：-;英文名称：Sanofi Winthrop Industrie,"1541 avenue Marcel Merieux, 69280 MARCY L'ETOILE, France",深圳赛诺菲巴斯德生物制品有限公司,深圳市坪山新区锦绣东路25号赛诺菲巴斯德生命科学园区,"1：根据本品补充申请批件（批件号2025B00567和2025B00566）的内容，更新本品进口产品说明书和小盒【上市许可持有人】项下的信息：上市许可持有人的名称从“SANOFI PASTEUR”变更为“Sanofi Winthrop Industrie”， 上市许可持有人的注册地址从“14 Espace Henry Vallee 69007 LYON, France” 变更为“82 avenue Raspail, 94250 Gentilly, France”。
2：变更本品原液和制剂生产企业的名称：位于法国 MARCY L'ETOILE的生产企业名称从“SANOFI PASTEUR”变更为“Sanofi Winthrop Industrie”，生产地址不变，为“1541 avenue Marcel Merieux, 69280 MARCY L'ETOILE, France”；位于法国 Val De Reuil的生产企业名称从“SANOFI PASTEUR”变更为“Sanofi Winthrop Industrie”，生产地址不变，地址描述从“Parc Industriel d’Incarville, 27100 Val De Reuil, France”变更为“Voie de l’Institut, Parc Industriel d’Incarville, B.P 101, 27100 Val De Reuil, France”，为对生产地址增加具体街道名称，生产地址无实际变化。并同时更新本品进口产品说明书和小盒的【生产企业】项下的信息。
3：删除本品进口产品说明书和小盒【生产企业】项下的传真信息。",2025-03-19,国家药品监督管理局药品审评中心,已备案
Y国备2025000667,中文：厄贝沙坦;英文/拉丁文：Irbesartan,Y20200001412,中文名称：/;英文名称：Sanofi Winthrop Industrie,"82 avenue Raspail, 94250 Gentilly, France",中文名称：/;英文名称：Sanofi Winthrop Industrie,"Route d' Avignon, 30390 Aramon, France",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,"1. 在已批准厄贝沙坦的纯化的工艺基础上，增加另一厄贝沙坦的纯化工艺，即使用离心机和干燥机进行纯化，且相应最大批量增加1倍至1952 kg。
2. 在已批准厄贝沙坦的再加工工艺基础上，增加其他前提条件，即不符合叠氮杂质含量要求的厄贝沙坦批次可使用已批准的再加工工艺进行纯化。",2025-04-03,国家药品监督管理局药品审评中心,经审查，根据《已上市化学药品药学变更研究技术指导原则》，原料药变更最后一步反应之后的生产工艺，属于重大变更，持有人应按照补充申请进行申报。取消本次备案。
国备2025000634,中文：阿瑞匹坦胶囊;英文/拉丁文：Aprepitant Capsules,国药准字HJ20150380,中文名称：Merck Sharp & Dohme B.V.;英文名称：Merck Sharp & Dohme B.V.,"Waarderweg 39, 2031 BN Haarlem, The Netherlands",中文名称：Novo Nordisk Production Ireland Limited;英文名称：Novo Nordisk Production Ireland Limited,"Monksland, Athlone, N37 EA09, Ireland",默沙东研发（中国）有限公司,北京市朝阳区容达路21号楼L2-13层,生产企业名称和地址名称编辑性变更,2025-04-02,国家药品监督管理局药品审评中心,已备案
国备2025000635,中文：阿瑞匹坦胶囊;英文/拉丁文：Aprepitant Capsules,国药准字HJ20150379,中文名称：Merck Sharp & Dohme B.V.;英文名称：Merck Sharp & Dohme B.V.,"Waarderweg 39, 2031 BN Haarlem, The Netherlands",中文名称：Novo Nordisk Production Ireland Limited;英文名称：Novo Nordisk Production Ireland Limited,"Monksland, Athlone, N37 EA09, Ireland",默沙东研发（中国）有限公司,北京市朝阳区容达路21号楼L2-13层,生产企业名称和地址名称编辑性变更,2025-04-02,国家药品监督管理局药品审评中心,已备案
国备2025000665,中文：人血白蛋白;英文/拉丁文：Human Albumin,国药准字SJ20220004,中文名称：无;英文名称：Octapharma France,"62 bis, avenue André Morizet, 92100 Boulogne Billancourt, France",中文名称：无;英文名称：Octapharma S.A.S.,"72, rue du Maréchal Foch, 67380 Lingolsheim, France",四川兴科蓉药业有限责任公司,中国（四川）自由贸易试验区成都市高新区天府大道北段1700号3栋2单元18层1805-1809号,"《制造及检定规程》描述修订如下：
1. 根据备案公示（国备2024002050；国备2023002439；国备2022001728；国备2022000743；国备2022000252），在“2.1 原料血浆”中，将“93 家原料血浆采集中心”更新为“173家原料血浆采集中心”。
2. 在“2.1.3 组分Ⅰ+Ⅱ+Ⅲ的沉淀和去除”、“2.1.4 组分IV的沉淀和去除”，将助滤剂“Harbolite 900”的名称更正为“Harborlite 900”，仅规范名称，助滤剂无变化。
3. 在“2.2.1 组分V的再悬浮”中，将温度“-1.5℃±2℃”缩紧为“-2.5℃至+0.5℃”。
4. 在2.2.6末尾增加“或可在+15°C到+25°C的温度下在无菌袋中储存28天。”
5. 在“2.3.5 直接接触药品的包装材料”中，将“确保标准内毒素的减少≥3 个对数值”修约为“减少≥ 3.0个对数值”。
6. 在“3.1.7 微生物限度”中，将“细菌计数不得超过100 CFU/ml”缩紧为“不得超过10 CFU/ml”。
7. 在“3.2.1 微生物限度”中，将“细菌计数不得超过100 CFU/ml”缩紧为“不得超过10 CFU/100 ml”。",2025-04-03,国家药品监督管理局药品审评中心,已备案
国备2025000636,中文：阿瑞匹坦胶囊;英文/拉丁文：Aprepitant Capsules,国药准字HJ20150378,中文名称：Merck Sharp & Dohme B.V.;英文名称：Merck Sharp & Dohme B.V.,"Waarderweg 39, 2031 BN Haarlem, The Netherlands",中文名称：Novo Nordisk Production Ireland Limited;英文名称：Novo Nordisk Production Ireland Limited,"Monksland, Athlone, N37 EA09, Ireland",默沙东研发（中国）有限公司,北京市朝阳区容达路21号楼L2-13层,生产企业名称和地址名称编辑性变更,2025-04-02,国家药品监督管理局药品审评中心,已备案
国备2025000637,中文：阿瑞匹坦胶囊;英文/拉丁文：Aprepitant Capsules,国药准字HJ20150377,中文名称：Merck Sharp & Dohme B.V.;英文名称：Merck Sharp & Dohme B.V.,"Waarderweg 39, 2031 BN Haarlem, The Netherlands",中文名称：Novo Nordisk Production Ireland Limited;英文名称：Novo Nordisk Production Ireland Limited,"Monksland, Athlone, N37 EA09, Ireland",默沙东研发（中国）有限公司,北京市朝阳区容达路21号楼L2-13层,生产企业名称和地址名称编辑性变更,2025-04-02,国家药品监督管理局药品审评中心,已备案
国备2025000515,中文：埃纳妥单抗注射液;英文/拉丁文：Elranatamab Injection,国药准字SJ20250010,中文名称：无;英文名称：Pfizer Inc.,"66 Hudson Boulevard East, New York, NY 10001, United States of America",中文名称：无;英文名称：Pharmacia & Upjohn Company LLC,"7000 Portage Road, Kalamazoo, MI 49001, USA",辉瑞投资有限公司,上海市南京西路1168号中信泰富广场36层,"本次药学变更事项如下：
1.变更若干非药典生产用原材料的鉴别试验方法，同时更新制造检定规程和3.2.S.2.3物料控制中的相关内容。
2.删除生产用原材料腐胺二盐酸盐的化学鉴别试验，同时更新制造检定规程和3.2.S.2.3物料控制中的相关内容。
3.更新生产用原材料三[（羟甲基）氨基甲烷]盐酸盐的可接受标准，同时更新制造检定规程和3.2.S.2.3物料控制中的相关内容。
4.生产用原材料名称的编辑性更新，同时更新制造检定规程和3.2.S.2.3物料控制中的相关内容。
5.根据批准的说明书和注册批件，更新包装标签。",2025-03-20,国家药品监督管理局药品审评中心,已备案
国备2025000658,中文：盐酸曲唑酮缓释片;英文/拉丁文：Trazodone Hydrochloride Sustained-release Tablets,国药准字HJ20200051,中文名称：无;英文名称：AZ.CHIM.RIUN.ANGELINI FRANCESCO ACRAF S.P.A.,VIALE AMELIA 70-00181 ROMA-ITALIA,中文名称：无;英文名称：AZ.CHIM.RIUN.ANGELINI FRANCESCO ACRAF S.P.A.,"VIA VECCHIA DEL PINOCCHIO 22, 60131 ANCONA-ITALIA",兆科药业（广州）有限公司,广州市南沙区珠江工业园美德三路1号自编A栋二层西区,按照国家药品监督管理局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》的公告（2024年第137号），修订本品的现行药品说明书，增加【境内责任人】信息。,2025-04-03,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000624,中文：b型流感嗜血杆菌结合疫苗;英文/拉丁文：Haemophilus Type b Conjugate Vaccine,S20140013,中文名称：-;英文名称：Sanofi Winthrop Industrie,"82 avenue Raspail, 94250 Gentilly, France",中文名称：-;英文名称：Sanofi Winthrop Industrie,"1541 avenue Marcel Merieux,69280 MARCY L'ETOILE, France",深圳赛诺菲巴斯德生物制品有限公司,深圳市坪山新区锦绣东路25号赛诺菲巴斯德生命科学园区,"一.拟变更本品b型流感嗜血杆菌结合疫苗生产企业的名称：从“Sanofi Pasteur”变更为“Sanofi Winthrop Industrie”，生产地址不变，并更新本品说明书及小盒。
二.更新b型流感嗜血杆菌结合疫苗分包装小盒：
1. 由于本品变更上市许可持有人的补充申请已在中国和原产国获得批准，新增【上市许可持有人】项目，并更新【上市许可持有人】项下的名称和注册地址以及【生产企业】项下的名称。2. 根据国家药监局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》（2024 年第137号），删除【境内联系机构】信息，增加【境内责任人】（境内联系人）信息。
三.更新b型流感嗜血杆菌结合疫苗内标签：
1. 因本公司已更新logo且旧logo已不再使用, 所以将带有“赛诺菲巴斯德”和“Sanofi Pasteur”logo替换为“Sanofi”logo。
四.更新b型流感嗜血杆菌结合疫苗分包装说明书，主要涉及以下内容：
1.由于本品变更上市许可持有人的补充申请已在中国和原产国获得批准，更新【上市许可持有人】项下的名称和注册地址。2.根据原产国已批准说明书，更新【生产企业】项下的名称及网址。由于传真号不再使用，删除传真信息。3.根据国家药监局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》（2024 年第137号），删除【境内联系机构】信息，增加【境内责任人】（境内联系人）信息。",2025-03-29,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第437号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000766,中文：佐匹克隆片;英文/拉丁文：Zopiclone Tablets,国药准字HJ20170183,中文名称：不适用;英文名称：SANOFI WINTHROP INDUSTRIE,"82 AVENUE RASPAIL, 94250 GENTILLY, France",中文名称：不适用;英文名称：OPELLA HEALTHCARE INTERNATIONAL SAS,"56 route de Choisy, 60200 COMPIEGNE, FRANCE",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,"更新药品分包装上市许可持有人信息：由“SANOFI-AVENTIS FRANCE”变更为“SANOFI WINTHROP INDUSTRIE” ，上市许可持有人地址不变：82 Avenue Raspail,94250 Gentilly, France，同时更新分包装产品的说明书和小盒上的相关信息；修订分包装小盒及说明书中【批准文号】项下“进口药品注册证号”文字描述为“药品批准文号”；删除分包装产品说明书上分包装厂传真号信息； 根据已批准进口小包装产品说明书补充完善分包装产品说明书内容。包括【不良反应】及【注意事项】内警告项下内容。",2025-04-12,国家药品监督管理局药品审评中心,已备案
国备2025000685,中文：阿仑膦酸钠维D3片（II）;英文/拉丁文：Alendronate Sodium and Vitamin D3 Tablets,国药准字HJ20150109,中文名称：不适用;英文名称：N.V. Organon,"Kloosterstraat 6, 5349 AB Oss, The Netherlands","中文名称：不适用;英文名称：Rovi Pharma Industrial Services, S.A.","Via Complutense 140, 28805 Alcala de Henares, Madrid, SPAIN",欧加隆（上海）医药科技有限公司,中国（上海）自由贸易试验区东育路255弄4号A栋5层503单元（名义楼层，实际楼层4层）,"本品进口小包的包装厂由“Merck Sharp & Dohme B.V. 地址：Waarderweg 39, 2031 BN Haarlem, The Netherlands”变更为“Organon Heist bv 地址：Industriepark 30, 2220 Heist-op-den-Berg Belgium”。",2025-04-04,国家药品监督管理局药品审评中心,已备案
国备2025000657,中文：盐酸曲唑酮缓释片;英文/拉丁文：Trazodone Hydrochloride Sustained-release Tablets,国药准字HJ20200052,中文名称：无;英文名称：AZ.CHIM.RIUN.ANGELINI FRANCESCO ACRAF S.P.A.,VIALE AMELIA 70-00181 ROMA-ITALIA,中文名称：无;英文名称：AZ.CHIM.RIUN.ANGELINI FRANCESCO ACRAF S.P.A.,"VIA VECCHIA DEL PINOCCHIO 22, 60131 ANCONA-ITALIA",兆科药业（广州）有限公司,广州市南沙区珠江工业园美德三路1号自编A栋二层西区,按照国家药品监督管理局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》的公告（2024年第137号），修订本品的现行药品说明书，增加【境内责任人】信息。,2025-04-03,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001484,中文：卡波姆眼用凝胶;英文/拉丁文：Carbomer Eye Gel,国药准字HJ20150262,"中文名称：无;英文名称：Dr. Gerhard Mann, Chem. -Pharm. Fabrik GmbH","Brunsbütteler Damm 165/173, 13581 Berlin, Germany","中文名称：无;英文名称：Dr. Gerhard Mann, Chem. -Pharm. Fabrik GmbH","Brunsbütteler Damm 165/173, 13581 Berlin, Germany",山东博士伦福瑞达制药有限公司,济南市高新技术开发区新泺大街789号,"1.根据国家药品监督管理局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》公告（2024年第137号）的要求，本品境外持有人指定本品境内责任人为“山东博士伦福瑞达制药有限公司”。
2.按照国家药品监督管理局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》公告（2024年第137号）的要求，在本品说明书中增加“【境内责任人】”项及相关信息（名称、地址、联系方式等）。
3.说明书中增加“修改日期：2025.07.01”，修订后的说明书于2025年7月1日起执行。",2025-06-19,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001483,中文：卡波姆眼用凝胶;英文/拉丁文：Carbomer Eye Gel,国药准字HJ20150263,"中文名称：无;英文名称：Dr. Gerhard Mann, Chem. -Pharm. Fabrik GmbH","Brunsbütteler Damm 165/173, 13581 Berlin, Germany","中文名称：无;英文名称：Dr. Gerhard Mann, Chem. -Pharm. Fabrik GmbH","Brunsbütteler Damm 165/173, 13581 Berlin, Germany",山东博士伦福瑞达制药有限公司,济南市高新技术开发区新泺大街789号,"1.根据国家药品监督管理局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》公告（2024年第137号）的要求，本品境外持有人指定本品境内责任人为“山东博士伦福瑞达制药有限公司”。
2.按照国家药品监督管理局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》公告（2024年第137号）的要求，在本品说明书中增加“【境内责任人】”项及相关信息（名称、地址、联系方式等）。
3.说明书中增加“修改日期：2025.07.01”，修订后的说明书于2025年7月1日起执行。",2025-06-19,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001482,中文：卡波姆滴眼液;英文/拉丁文：Carbomer Eye Drops,国药准字HJ20181236,"中文名称：无;英文名称：Dr. Gerhard Mann, Chem. -Pharm. Fabrik GmbH","Brunsbütteler Damm 165/173, 13581 Berlin, Germany","中文名称：无;英文名称：Dr. Gerhard Mann, Chem. -Pharm. Fabrik GmbH","Brunsbütteler Damm 165/173, 13581 Berlin, Germany",山东博士伦福瑞达制药有限公司,济南市高新技术开发区新泺大街789号,"1.根据国家药品监督管理局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》公告（2024年第137号）的要求，本品境外持有人指定本品境内责任人为“山东博士伦福瑞达制药有限公司”。
2.按照国家药品监督管理局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》公告（2024年第137号）的要求，在本品说明书中增加“【境内责任人】”项及相关信息（名称、地址、联系方式等）。
3.说明书中增加“修改日期：2025.07.01”，修订后的说明书于2025年7月1日起执行。",2025-06-19,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000500,中文：维生素C泡腾片;英文/拉丁文：Vitamin C Effervescent Tablets,国药准字HC20150047 国药准字HC20150048,中文名称：联邦制药厂有限公司;英文名称：The United Laboratories Ltd.,香港新界元朗工业邨福宏街6号,"中文名称：联邦制药厂有限公司；珠海联邦制药股份有限公司中山分公司;英文名称：The United Laboratories Ltd.；Zhuhai United Laboratories (zhongshan) Co.,Ltd.",香港新界元朗工业邨福宏街6号；广东省中山市坦洲镇嘉联路12号,珠海联邦制药股份有限公司,珠海市金湾区三灶镇安基路2428号,根据国家药品监督管理局批准文件对说明书和包装标签进行相应修订。,2025-03-20,国家药品监督管理局药品审评中心,已备案
