备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025001552,中文：盐酸西替利嗪滴剂;英文/拉丁文：Cetirizine Hydrochloride Drops,国药准字HJ20160179,中文名称：UCB Pharma AG;英文名称：UCB Pharma AG,"Z. I. de Planchy, Chemin de Croix-Blanche 10, 1630 Bulle, Switzerland",中文名称：AESICA PHARMACEUTICALS S. r. l.;英文名称：AESICA PHARMACEUTICALS S. r. l.,"VIA PRAGLIA 15, PIANEZZA-10044 (T0), Italy",神基（珠海）制药有限公司,珠海市高新区创新海岸科技五路3号厂房A区,注册代理机构由“优时比贸易（上海）有限公司”变更为“神基（珠海）制药有限公司”。,2025-06-25,国家药品监督管理局药品审评中心,已备案
国备2025001448,中文：玻璃酸钠注射液;英文/拉丁文：Sodium Hyaluronate Injection,国药准字HJ20140533,中文名称：生化学工业株式会社;英文名称：Seikagaku Corporation,"6-1,Marunouchi 1-chome,Chiyoda-ku,Tokyo 100-0005,Japan",中文名称：生化学工业株式会社 高萩工厂;英文名称：Seikagaku Corporation Takahagi Plant,"258-5,Aza-Matsukubo,Oaza-Akahama,Takahagi-shi,Ibaraki 318-0001,Japan",昆明贝克诺顿制药有限公司,云南省昆明市五华区西郊七公里,在本品外观检查环节引入自动外观检查系统，将产品外观（包括活塞、护帽、针筒上部和下部）的表面缺陷及护帽倾斜检查，由原人工目视检查升级为相机自动检测。,2025-06-18,国家药品监督管理局药品审评中心,已备案
国备2025001416,中文：酪酸梭菌活菌散;英文/拉丁文：Clostridium Butyricum Powders,国药准字SJ20140075,"中文名称：日本米雅利桑制药株式会社;英文名称：Miyarisan Pharmaceutical Co.,Ltd.","102-15,Nakanojyo,Sakaki-machi,Hanisina-gun,Nagano","中文名称：日本米雅利桑制药株式会社;英文名称：Miyarisan Pharmaceutical Co.,Ltd.","102-15,Nakanojyo,Sakaki-machi,Hanisina-gun,Nagano",美享生物科技（海南）有限公司,海南省澄迈县老城经济开发区海南生态软件园博院路南侧综合服务区A栋503房,在本品说明书的【用法用量】项中增加本品儿童用法用量：“儿童用法用量应咨询医师或药师。”,2025-06-13,国家药品监督管理局药品审评中心,已备案
Y国备2025001718,中文：枸橼酸西地那非;英文/拉丁文：Sildenafil Citrate,Y20170000462,中文名称：Pharmaceutical Works Polpharma S.A.;英文名称：Pharmaceutical Works Polpharma S.A.,"19 Pelplinska Str.,83-200 Starogard Gdanski Poland",中文名称：Pharmaceutical Works Polpharma S.A.;英文名称：Pharmaceutical Works Polpharma S.A.,"19 Pelplinska Str.,83-200 Starogard Gdanski Poland",广州佰瑞医药有限公司,广州市黄埔区科学大道241号1701-1房,1、在原生产地址增加H28生产线和增加返工工序。,2025-07-16,国家药品监督管理局药品审评中心,经核实，现提供资料尚不支持生产地址变更的备案申请，且此次备案变更最后一步反应及之后的生产工艺，也未将返工工序作为固定生产步骤纳入注册工艺中，参照《已上市化学药品药学变更研究技术指导原则》（试行），属于重大变更，请持有人按照补充申请申报。取消本次备案事项。
国备2025001553,中文：盐酸西替利嗪片;英文/拉丁文：Cetirizine Hydrochloride Tablets,国药准字HJ20171303，国药准字HJ20171304,中文名称：UCB-Pharma AG;英文名称：UCB-Pharma AG,"Chemin de Croix-Blanche 10, 1630 Bulle",中文名称：UCB Farchim SA;英文名称：UCB Farchim SA,"Z.I.de planchy, Chemin de Croix-Blanche 10, CH-1630 Bulle",神基（珠海）制药有限公司,珠海市高新区创新海岸科技五路3号厂房A区,注册代理机构由“优时比贸易（上海）有限公司”变更为“神基（珠海）制药有限公司”。,2025-06-25,国家药品监督管理局药品审评中心,已备案
国备2025001447,"中文：戊酸雌二醇片/雌二醇环丙孕酮片复合包装;英文/拉丁文：Complex Packing Estradiol Valerate Tablets, Estradiol Valerate and Cyproterone Acetate Tablets",国药准字HJ20160683,中文名称：-;英文名称：Jenapharm GmbH & Co. KG,"Otto-Schott-Strasse 15 07745 Jena, Germany",中文名称：-;英文名称：Bayer Weimar GmbH & Co. KG,"Döbereinerstrasse 20 99427 Weimar, Germany",简柏特（佛山）信息技术服务有限公司,广东省佛山市南海区桂城街道深海路17号瀚天科技城A区8号楼6楼,根据提交的稳定性数据，延长药品有效期至36个月。,2025-06-17,国家药品监督管理局药品审评中心,已备案
Y国备2025001455,中文：昔萘酸沙美特罗;英文/拉丁文：Salmeterol Xinafoate,Y20170001391,中文名称：VAMSI LABS LTD.;英文名称：VAMSI LABS LTD.,"PLOT NO.A-14, A-15, A-31, A-32, A-33 & A-34, MIDC AREA, CHINCHOLI, TAL-MOHOL, DIST SOLAPUR 413255 MAHARASHTRA STATE, INDIA",中文名称：VAMSI LABS LTD.;英文名称：VAMSI LABS LTD.,"PLOT NO.A-14, A-15, A-31, A-32, A-33 & A-34, MIDC AREA, CHINCHOLI, TAL-MOHOL, DIST SOLAPUR 413255 MAHARASHTRA STATE, INDIA",中诺凯琳医药发展（苏州）股份有限公司,常熟市海虞镇盛虞大道8号 （苏虞生物医药产业园）,"生产企业地址由“A-14, A-15, A-31, A-32 & A-33, MIDC AREA, CHINCHOLI, TAL-MOHOL, DIST SOLAPUR 413255 MAHARASHTRA STATE, INDIA”变更为“PLOT NO.A-14, A-15, A-31, A-32, A-33 & A-34, MIDC AREA, CHINCHOLI, TAL-MOHOL, DIST SOLAPUR 413255 MAHARASHTRA STATE, INDIA”。本品的实际生产地址保持不变。同步更新产品包装标签中的相应信息。",2025-06-18,国家药品监督管理局药品审评中心,已备案
国备2025001432,中文：左甲状腺素钠片;英文/拉丁文：Levothyroxine Sodium Tablets,国药准字HJ20140051,中文名称：不适用;英文名称：MERCK SANTE s.a.s.,37 rue Saint Romain 69379 LYON CEDEX 08- FRANCE,中文名称：不适用;英文名称：Merck Healthcare KGaA,Frankfurter Straβe 250 64293 Darmstadt Germany,默克雪兰诺有限公司,北京市顺义区保汇一街2号院1号（天竺综合保税区D08-20),根据进口左甲状腺素钠片国家局补充申请通知书（通知书编号：2025B00143）及附件质量标准，将分包装左甲状腺素钠片说明书中质量标准编号更新为JX20250004。同时根据《境内药品上市许可持有人指定境内责任人管理暂行规定》的公告要求，在说明书中增加境内责任人相关信息。,2025-06-14,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001540,中文：L-谷氨酰胺呱仑酸钠颗粒;英文/拉丁文：L-Glutamine and Sodium Gualenate Granules,国药准字HJ20160619,中文名称：寿制药株式会社;英文名称：Kotobuki Pharmaceutical Co.，Ltd,"6351,Sakaki-machi, Hanishina-gun, Nagano-Ken, Japan",中文名称：寿制药株式会社;英文名称：Kotobuki Pharmaceutical Co.，Ltd,"6351,Sakaki-machi, Hanishina-gun, Nagano-Ken, Japan",江苏泓盛医药有限公司,南京市溧水区石湫街道兴石路13号,"1、修改药品说明书：新增【境内责任人】项；
2、修改药品包装标签：调整0.67g内包装的印刷排版；调整2kg包装纸箱-10克/15袋/包用（枕头包）、4kg包装纸箱-10克/15袋/包用（枕头包）、4kg包装纸箱-20克/30袋/盒用（纸盒）的包装尺寸；在最外层包装（即4kg包装纸箱-10克/15袋/包用、4kg包装纸箱-20克/30袋/盒用）上增加该产品的原产国日文标签。",2025-06-25,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001408,中文：盐酸度洛西汀肠溶胶囊;英文/拉丁文：Duloxetine Hydrochloride Enteric Capsules,国药准字HJ20240094,中文名称：/;英文名称：Hetero Labs Limited,"Unit- III, 22-110, I.D.A, Jeedimetla (V), Quthbullapur (M), Medchal-Malkajgiri (Dist.), 500055. Telangana state, India.",中文名称：/;英文名称：Hetero Labs Limited,"Unit- III, 22-110, I.D.A, Jeedimetla (V), Quthbullapur (M), Medchal-Malkajgiri (Dist.), 500055. Telangana state, India.",熙德隆药业（北京）有限公司,北京市朝阳区望京东园四区6号楼27层2701号05,瓶签和包装盒上增加生产许可证号,2025-06-12,国家药品监督管理局药品审评中心,已备案
国备2025001407,中文：盐酸度洛西汀肠溶胶囊;英文/拉丁文：Duloxetine Hydrochloride Enteric Capsules,国药准字HJ20240093,中文名称：/;英文名称：Hetero Labs Limited,"Unit- III, 22-110, I.D.A, Jeedimetla (V), Quthbullapur (M), Medchal-Malkajgiri (Dist.), 500055. Telangana state, India.",中文名称：/;英文名称：Hetero Labs Limited,"Unit- III, 22-110, I.D.A, Jeedimetla (V), Quthbullapur (M), Medchal-Malkajgiri (Dist.), 500055. Telangana state, India.",熙德隆药业（北京）有限公司,北京市朝阳区望京东园四区6号楼27层2701号05,瓶签和包装盒上增加生产许可证号,2025-06-12,国家药品监督管理局药品审评中心,已备案
国备2025001555,中文：左乙拉西坦口服溶液;英文/拉丁文：Levetiracetam Oral Solution,国药准字HJ20160153,中文名称：UCB Pharma S.A.;英文名称：UCB Pharma S.A.,"Allee de la Recherche 60, B-1070 Bruxelles, Belgium",中文名称：NextPharma SAS;英文名称：NextPharma SAS,"17 Route de Meulan，F-78520 Limay, France",神基（珠海）制药有限公司,珠海市高新区创新海岸科技五路3号厂房A区,注册代理机构由“优时比贸易（上海）有限公司”变更为“神基（珠海）制药有限公司”。,2025-06-25,国家药品监督管理局药品审评中心,已备案
国备2025001405,中文：盐酸度洛西汀肠溶胶囊;英文/拉丁文：Duloxetine Hydrochloride Enteric Capsules,国药准字HJ20240092,中文名称：/;英文名称：Hetero Labs Limited,"Unit- III, 22-110, I.D.A, Jeedimetla (V), Quthbullapur (M), Medchal-Malkajgiri (Dist.), 500055. Telangana state, India.",中文名称：/;英文名称：Hetero Labs Limited,"Unit- III, 22-110, I.D.A, Jeedimetla (V), Quthbullapur (M), Medchal-Malkajgiri (Dist.), 500055. Telangana state, India.",熙德隆药业（北京）有限公司,北京市朝阳区望京东园四区6号楼27层2701号05,瓶签和包装盒上增加生产许可证号,2025-06-12,国家药品监督管理局药品审评中心,已备案
